"id";"article_id";"url";"source";"geonames_id";"geoname_json";"loc_name";"loc_country_code";"continent";"lat";"lng";"hierarchy_data";"published_at";"disease";"host";"symptom subtype";"symptom";"title";"sentences";"day_no";"week_no";"biweek_no";"month_no";"year";"season"
1;"249486";"-1";"-1";1282653;"{""adminCode1"": ""3"", ""lng"": ""85.33333"", ""geonameId"": 1282653, ""toponymName"": ""Tokha"", ""countryId"": ""1282988"", ""fcl"": ""P"", ""population"": 0, ""countryCode"": ""NP"", ""name"": ""Tokha"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""P3""}, ""countryName"": ""Nepal"", ""fcodeName"": ""populated place"", ""adminName1"": ""Bagmati Province"", ""lat"": ""27.75"", ""fcode"": ""PPL""}";"Tokha";"NPL";"AS";"27.75";"85.33333";"[1282988, 12095449, 12095484, 12096276, 1282653]";"2019-03-24T00:00:00";"['h5n1', 'HPAI']";"{""domestic bird"": [""chicken""]}";"";"";"";"";24;12;6.0;3;2019;"spring"
2;"249487";"-1";"-1";12095757;"{""adminCode1"": ""3"", ""lng"": ""85.04134"", ""geonameId"": 12095757, ""toponymName"": ""Tarkeshwar"", ""countryId"": ""1282988"", ""fcl"": ""A"", ""population"": 0, ""countryCode"": ""NP"", ""name"": ""Tarkeshwar"", ""fclName"": ""country, state, region,..."", ""adminCodes1"": {""ISO3166_2"": ""P3""}, ""countryName"": ""Nepal"", ""fcodeName"": ""third-order administrative division"", ""adminName1"": ""Bagmati Province"", ""lat"": ""27.88355"", ""fcode"": ""ADM3""}";"Tarkeshwar";"NPL";"AS";"27.88355";"85.04134";"[1282988, 12095449, 12095497, 12095757]";"2019-03-24T00:00:00";"['h5n1', 'HPAI']";"{""domestic bird"": [""chicken""]}";"";"";"";"";24;12;6.0;3;2019;"spring"
3;"249488";"-1";"-1";1283729;"{""adminCode1"": ""4"", ""lng"": ""84.12219"", ""geonameId"": 1283729, ""toponymName"": ""Annap\u016brna II"", ""countryId"": ""1282988"", ""fcl"": ""T"", ""population"": 0, ""countryCode"": ""NP"", ""name"": ""Annap\u016brna II"", ""fclName"": ""mountain,hill,rock,... "", ""adminCodes1"": {""ISO3166_2"": ""P4""}, ""countryName"": ""Nepal"", ""fcodeName"": ""mountain"", ""adminName1"": ""Gandaki Pradesh"", ""lat"": ""28.53495"", ""fcode"": ""MT""}";"Annapūrna II";"NPL";"AS";"28.53495";"84.12219";"[1282988, 12095450, 12095483, 12095708, 1283729]";"2019-03-24T00:00:00";"['h5n1', 'HPAI']";"{""domestic bird"": [""chicken""]}";"";"";"";"";24;12;6.0;3;2019;"spring"
4;"250205";"-1";"-1";3817746;"{""adminCode1"": ""15"", ""lng"": ""-98.9364"", ""geonameId"": 3817746, ""toponymName"": ""Tepexpan"", ""countryId"": ""3996063"", ""fcl"": ""P"", ""population"": 102667, ""countryCode"": ""MX"", ""name"": ""Tepexpan"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""MEX""}, ""countryName"": ""Mexico"", ""fcodeName"": ""populated place"", ""adminName1"": ""M\u00e9xico"", ""lat"": ""19.61387"", ""fcode"": ""PPL""}";"Tepexpan";"MEX";"NA";"19.61387";"-98.9364";"[3996063, 3523272, 8379113, 3817746]";"2019-04-01T00:00:00";"['h7n3', 'LPAI']";"{""domestic bird"": [""chicken""]}";"";"";"";"";1;14;7.0;4;2019;"spring"
5;"248985";"-1";"-1";1668632;"{""adminCode1"": ""04"", ""lng"": ""120.3209"", ""geonameId"": 1668632, ""toponymName"": ""Dacheng"", ""countryId"": ""1668284"", ""fcl"": ""P"", ""population"": 0, ""countryCode"": ""TW"", ""name"": ""Dacheng"", ""fclName"": ""city, village,..."", ""countryName"": ""Taiwan"", ""fcodeName"": ""populated place"", ""adminName1"": ""Taiwan"", ""lat"": ""23.855"", ""fcode"": ""PPL""}";"Dacheng";"TWN";"AS";"23.855";"120.3209";"[1668284, 7280291, 1679134, 1668631, 11700847, 1668632]";"2019-03-12T00:00:00";"['h5n2', 'LPAI']";"{""domestic bird"": [""chicken""]}";"";"";"";"";12;11;6.0;3;2019;"winter"
6;"249046";"-1";"-1";12095757;"{""adminCode1"": ""3"", ""lng"": ""85.04134"", ""geonameId"": 12095757, ""toponymName"": ""Tarkeshwar"", ""countryId"": ""1282988"", ""fcl"": ""A"", ""population"": 0, ""countryCode"": ""NP"", ""name"": ""Tarkeshwar"", ""fclName"": ""country, state, region,..."", ""adminCodes1"": {""ISO3166_2"": ""P3""}, ""countryName"": ""Nepal"", ""fcodeName"": ""third-order administrative division"", ""adminName1"": ""Bagmati Province"", ""lat"": ""27.88355"", ""fcode"": ""ADM3""}";"Tarkeshwar";"NPL";"AS";"27.88355";"85.04134";"[1282988, 12095449, 12095497, 12095757]";"2019-03-17T00:00:00";"['h5n1', 'HPAI']";"{""bird-unknown"": [""subtype-unknown""]}";"";"";"";"";17;11;6.0;3;2019;"winter"
7;"248311";"-1";"-1";2611783;"{""adminCode1"": ""19"", ""lng"": ""10.06148"", ""geonameId"": 2611783, ""toponymName"": ""Terndrup"", ""countryId"": ""2623032"", ""fcl"": ""P"", ""population"": 0, ""countryCode"": ""DK"", ""name"": ""Terndrup"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""81""}, ""countryName"": ""Denmark"", ""fcodeName"": ""populated place"", ""adminName1"": ""North Denmark"", ""lat"": ""56.81387"", ""fcode"": ""PPL""}";"Terndrup";"DNK";"EU";"56.81387";"10.06148";"[2623032, 6418540, 6543937, 2611783]";"2019-03-01T00:00:00";"['h5', 'AI-unknown']";"{""domestic bird"": [""chicken""]}";"";"";"";"";1;9;5.0;3;2019;"winter"
8;"249044";"-1";"-1";113646;"{""adminCode1"": ""33"", ""lng"": ""46.2919"", ""geonameId"": 113646, ""toponymName"": ""Tabriz"", ""countryId"": ""130758"", ""fcl"": ""P"", ""population"": 1424641, ""countryCode"": ""IR"", ""name"": ""Tabriz"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""03""}, ""countryName"": ""Iran"", ""fcodeName"": ""seat of a first-order administrative division"", ""adminName1"": ""East Azerbaijan"", ""lat"": ""38.08"", ""fcode"": ""PPLA""}";"Tabriz";"IRN";"AS";"38.08";"46.2919";"[130758, 142549, 113646]";"2019-03-18T00:00:00";"['h5n8', 'HPAI']";"{""bird-unknown"": [""subtype-unknown""]}";"";"";"";"";18;12;6.0;3;2019;"winter"
9;"248984";"-1";"-1";6652012;"{""adminCode1"": ""04"", ""lng"": ""120.84887"", ""geonameId"": 6652012, ""toponymName"": ""Dongshi"", ""countryId"": ""1668284"", ""fcl"": ""T"", ""population"": 0, ""countryCode"": ""TW"", ""name"": ""Dongshi"", ""fclName"": ""mountain,hill,rock,... "", ""countryName"": ""Taiwan"", ""fcodeName"": ""peak"", ""adminName1"": ""Taiwan"", ""lat"": ""24.27933"", ""fcode"": ""PK""}";"Dongshi";"TWN";"AS";"24.27933";"120.84887";"[1668284, 7280291, 9613500, 1666462, 11699720, 6652012]";"2019-03-12T00:00:00";"['h5n2', 'LPAI']";"{""domestic bird"": [""chicken""]}";"";"";"";"";12;11;6.0;3;2019;"winter"
10;"260135";"-1";"-1";6201372;"{""adminCode1"": ""36"", ""lng"": ""-70.50877"", ""geonameId"": 6201372, ""toponymName"": ""Provincia de San Jos\u00e9 de Ocoa"", ""countryId"": ""3508796"", ""fcl"": ""A"", ""population"": 62368, ""countryCode"": ""DO"", ""name"": ""Provincia de San Jos\u00e9 de Ocoa"", ""fclName"": ""country, state, region,..."", ""adminCodes1"": {""ISO3166_2"": ""31""}, ""countryName"": ""Dominican Republic"", ""fcodeName"": ""first-order administrative division"", ""adminName1"": ""San Jos\u00e9 de Ocoa"", ""lat"": ""18.54882"", ""fcode"": ""ADM1""}";"Provincia de San José de Ocoa";"DOM";"NA";"18.54882";"-70.50877";"[3508796, 6201372]";"2019-10-16T00:00:00";"['h5n2', 'LPAI']";"{""domestic bird"": [""chicken""]}";"";"";"";"";16;42;21.0;10;2019;"autumn"
11;"248343";"-1";"-1";1665534;"{""adminCode1"": ""04"", ""lng"": ""120.56667"", ""geonameId"": 1665534, ""toponymName"": ""Yanpu Township"", ""countryId"": ""1668284"", ""fcl"": ""A"", ""population"": 24208, ""countryCode"": ""TW"", ""name"": ""Yanpu"", ""fclName"": ""country, state, region,..."", ""countryName"": ""Taiwan"", ""fcodeName"": ""third-order administrative division"", ""adminName1"": ""Taiwan"", ""lat"": ""22.73333"", ""fcode"": ""ADM3""}";"Yanpu Township";"TWN";"AS";"22.73333";"120.56667";"[1668284, 7280291, 1670479, 1665534]";"2019-03-05T00:00:00";"['h5n2', 'LPAI']";"{""domestic bird"": [""chicken""]}";"";"";"";"";5;10;5.0;3;2019;"winter"
12;"260134";"-1";"-1";3509382;"{""adminCode1"": ""30"", ""lng"": ""-70.52956"", ""geonameId"": 3509382, ""toponymName"": ""Concepci\u00f3n de La Vega"", ""countryId"": ""3508796"", ""fcl"": ""P"", ""population"": 102426, ""countryCode"": ""DO"", ""name"": ""Concepci\u00f3n de la Vega"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""13""}, ""countryName"": ""Dominican Republic"", ""fcodeName"": ""seat of a first-order administrative division"", ""adminName1"": ""La Vega"", ""lat"": ""19.22207"", ""fcode"": ""PPLA""}";"Concepción de La Vega";"DOM";"NA";"19.22207";"-70.52956";"[3508796, 3499977, 3499980, 11154946, 11155571, 3509382]";"2019-10-16T00:00:00";"['h5n2', 'LPAI']";"{""domestic bird"": [""chicken""]}";"";"";"";"";16;42;21.0;10;2019;"autumn"
13;"254578";"-1";"-1";3367073;"{""adminCode1"": ""31"", ""lng"": ""15.07998"", ""geonameId"": 3367073, ""toponymName"": ""Halifax Island"", ""countryId"": ""3355338"", ""fcl"": ""T"", ""population"": 0, ""countryCode"": ""NA"", ""name"": ""Halifax Island"", ""fclName"": ""mountain,hill,rock,... "", ""adminCodes1"": {""ISO3166_2"": ""KA""}, ""countryName"": ""Namibia"", ""fcodeName"": ""island"", ""adminName1"": ""Karas"", ""lat"": ""-26.65098"", ""fcode"": ""ISL""}";"Halifax Island";"NAM";"AF";"-26.65098";"15.07998";"[3355338, 3371201, 3367073]";"2019-06-20T00:00:00";"['h5n8', 'HPAI']";"{""wild bird"": [""penguin""]}";"";"";"";"";20;25;13.0;6;2019;"spring"
14;"254589";"-1";"-1";3366595;"{""adminCode1"": ""31"", ""lng"": ""14.93664"", ""geonameId"": 3366595, ""toponymName"": ""Ichaboe Island"", ""countryId"": ""3355338"", ""fcl"": ""T"", ""population"": 0, ""countryCode"": ""NA"", ""name"": ""Ichabo Island"", ""fclName"": ""mountain,hill,rock,... "", ""adminCodes1"": {""ISO3166_2"": ""KA""}, ""countryName"": ""Namibia"", ""fcodeName"": ""island"", ""adminName1"": ""Karas"", ""lat"": ""-26.28902"", ""fcode"": ""ISL""}";"Ichaboe Island";"NAM";"AF";"-26.28902";"14.93664";"[3355338, 3371201, 3366595]";"2019-06-20T00:00:00";"['h5n8', 'HPAI']";"{""wild bird"": [""penguin""]}";"";"";"";"";20;25;13.0;6;2019;"spring"
15;"247853";"-1";"-1";6655460;"{""adminCode1"": ""04"", ""lng"": ""120.38119"", ""geonameId"": 6655460, ""toponymName"": ""Huwei Tifang"", ""countryId"": ""1668284"", ""fcl"": ""T"", ""population"": 0, ""countryCode"": ""TW"", ""name"": ""Hu-wei Levee"", ""fclName"": ""mountain,hill,rock,... "", ""countryName"": ""Taiwan"", ""fcodeName"": ""levee"", ""adminName1"": ""Taiwan"", ""lat"": ""23.60892"", ""fcode"": ""LEV""}";"Huwei Tifang";"TWN";"AS";"23.60892";"120.38119";"[1668284, 7280291, 6655460]";"2019-02-26T00:00:00";"['h5n2', 'LPAI']";"{""domestic bird"": [""chicken""]}";"";"";"";"";26;9;5.0;2;2019;"winter"
16;"249045";"-1";"-1";10329501;"{""adminCode1"": ""CR"", ""lng"": ""85.002"", ""geonameId"": 10329501, ""toponymName"": ""He\u1e6daud\u0101"", ""countryId"": ""1282988"", ""fcl"": ""A"", ""population"": 0, ""countryCode"": ""NP"", ""name"": ""He\u1e6daud\u0101"", ""fclName"": ""country, state, region,..."", ""adminCodes1"": {""ISO3166_2"": ""1""}, ""countryName"": ""Nepal"", ""fcodeName"": ""administrative division"", ""adminName1"": ""Central Region"", ""lat"": ""27.438"", ""fcode"": ""ADMD""}";"Heṭaudā";"NPL";"AS";"27.438";"85.002";"[1282988, 10329501]";"2019-03-17T00:00:00";"['h5n1', 'HPAI']";"{""bird-unknown"": [""subtype-unknown""]}";"";"";"";"";17;11;6.0;3;2019;"winter"
17;"247852";"-1";"-1";1668632;"{""adminCode1"": ""04"", ""lng"": ""120.3209"", ""geonameId"": 1668632, ""toponymName"": ""Dacheng"", ""countryId"": ""1668284"", ""fcl"": ""P"", ""population"": 0, ""countryCode"": ""TW"", ""name"": ""Dacheng"", ""fclName"": ""city, village,..."", ""countryName"": ""Taiwan"", ""fcodeName"": ""populated place"", ""adminName1"": ""Taiwan"", ""lat"": ""23.855"", ""fcode"": ""PPL""}";"Dacheng";"TWN";"AS";"23.855";"120.3209";"[1668284, 7280291, 1679134, 1668631, 11700847, 1668632]";"2019-02-26T00:00:00";"['h5n2', 'LPAI']";"{""domestic bird"": [""chicken""]}";"";"";"";"";26;9;5.0;2;2019;"winter"
18;"247951";"-1";"-1";10363873;"{""adminCode1"": ""09"", ""lng"": ""113.90118"", ""geonameId"": 10363873, ""toponymName"": ""Xingquan"", ""countryId"": ""1814991"", ""fcl"": ""P"", ""population"": 0, ""countryCode"": ""CN"", ""name"": ""Xingquan"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""HA""}, ""countryName"": ""China"", ""fcodeName"": ""populated place"", ""adminName1"": ""Henan"", ""lat"": ""35.89119"", ""fcode"": ""PPL""}";"Xingquan";"CHN";"AS";"35.89119";"113.90118";"[1814991, 1808520, 1817942, 10363873]";"2019-02-27T00:00:00";"['h5n6', 'HPAI']";"{""bird-unknown"": [""subtype-unknown""]}";"";"";"";"";27;9;5.0;2;2019;"winter"
19;"248342";"-1";"-1";1264551;"{""adminCode1"": ""38"", ""lng"": ""86.63929"", ""geonameId"": 1264551, ""toponymName"": ""Madhupur"", ""countryId"": ""1269750"", ""fcl"": ""P"", ""population"": 50671, ""countryCode"": ""IN"", ""name"": ""Madhupur"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""JH""}, ""countryName"": ""India"", ""fcodeName"": ""populated place"", ""adminName1"": ""Jharkhand"", ""lat"": ""24.27419"", ""fcode"": ""PPL""}";"Madhupur";"IND";"AS";"24.27419";"86.63929";"[1269750, 1444365, 9035761, 1264551]";"2019-03-07T00:00:00";"['h5n1', 'HPAI']";"{""wild bird"": [""crow""]}";"";"";"";"";7;10;5.0;3;2019;"winter"
20;"247389";"-1";"-1";2346561;"{""adminCode1"": ""49"", ""lng"": ""8.86397"", ""geonameId"": 2346561, ""toponymName"": ""Bukuru"", ""countryId"": ""2328926"", ""fcl"": ""P"", ""population"": 15540, ""countryCode"": ""NG"", ""name"": ""Bukuru"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""PL""}, ""countryName"": ""Nigeria"", ""fcodeName"": ""seat of a second-order administrative division"", ""adminName1"": ""Plateau"", ""lat"": ""9.79399"", ""fcode"": ""PPLA2""}";"Bukuru";"NGA";"AF";"9.79399";"8.86397";"[2328926, 2324828, 8634513, 2346561]";"2019-02-15T00:00:00";"['h5n8', 'HPAI']";"{""domestic bird"": [""chicken""]}";"";"";"";"";15;7;4.0;2;2019;"winter"
21;"248643";"-1";"-1";8668574;"{""adminCode1"": ""84"", ""lng"": ""108.37363"", ""geonameId"": 8668574, ""toponymName"": ""X\u00e3 Ti\u00ean Th\u1ecd"", ""countryId"": ""1562822"", ""fcl"": ""A"", ""population"": 0, ""countryCode"": ""VN"", ""name"": ""X\u00e3 Ti\u00ean Th\u1ecd"", ""fclName"": ""country, state, region,..."", ""adminCodes1"": {""ISO3166_2"": ""27""}, ""countryName"": ""Vietnam"", ""fcodeName"": ""third-order administrative division"", ""adminName1"": ""Qu\u1ea3ng Nam"", ""lat"": ""15.47709"", ""fcode"": ""ADM3""}";"Xã Tiên Thọ";"VNM";"AS";"15.47709";"108.37363";"[1562822, 1905516, 1905528, 8668574]";"2019-03-11T00:00:00";"['h5n6', 'HPAI']";"{""wild bird"": [""duck""]}";"";"";"";"";11;11;6.0;3;2019;"winter"
22;"262686";"-1";"-1";3509382;"{""adminCode1"": ""30"", ""lng"": ""-70.52956"", ""geonameId"": 3509382, ""toponymName"": ""Concepci\u00f3n de La Vega"", ""countryId"": ""3508796"", ""fcl"": ""P"", ""population"": 102426, ""countryCode"": ""DO"", ""name"": ""Concepci\u00f3n de la Vega"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""13""}, ""countryName"": ""Dominican Republic"", ""fcodeName"": ""seat of a first-order administrative division"", ""adminName1"": ""La Vega"", ""lat"": ""19.22207"", ""fcode"": ""PPLA""}";"Concepción de La Vega";"DOM";"NA";"19.22207";"-70.52956";"[3508796, 3499977, 3499980, 11154946, 11155571, 3509382]";"2019-12-19T00:00:00";"['h5n2', 'LPAI']";"{""domestic bird"": [""chicken""]}";"";"";"";"";19;51;26.0;12;2019;"autumn"
23;"260133";"-1";"-1";3493283;"{""adminCode1"": ""19"", ""lng"": ""-70.41762"", ""geonameId"": 3493283, ""toponymName"": ""Salcedo"", ""countryId"": ""3508796"", ""fcl"": ""P"", ""population"": 45299, ""countryCode"": ""DO"", ""name"": ""Salcedo"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""19""}, ""countryName"": ""Dominican Republic"", ""fcodeName"": ""seat of a first-order administrative division"", ""adminName1"": ""Hermanas Mirabal"", ""lat"": ""19.37762"", ""fcode"": ""PPLA""}";"Salcedo";"DOM";"NA";"19.37762";"-70.41762";"[3508796, 3493282, 3493284, 11154667, 11156297, 3493283]";"2019-10-16T00:00:00";"['h5n2', 'LPAI']";"{""domestic bird"": [""chicken""]}";"";"";"";"";16;42;21.0;10;2019;"autumn"
