"id";"article_id";"url";"source";"geonames_id";"geoname_json";"loc_name";"loc_country_code";"continent";"lat";"lng";"hierarchy_data";"published_at";"disease";"host";"symptom subtype";"symptom";"title";"sentences";"day_no";"week_no";"biweek_no";"month_no";"year";"season"
48;"260130";"-1";"-1";3508796;"{""adminCode1"": ""00"", ""lng"": ""-70.66667"", ""geonameId"": 3508796, ""toponymName"": ""Dominican Republic"", ""countryId"": ""3508796"", ""fcl"": ""A"", ""population"": 10627165, ""countryCode"": ""DO"", ""name"": ""Dominican Republic"", ""fclName"": ""country, state, region,..."", ""countryName"": ""Dominican Republic"", ""fcodeName"": ""independent political entity"", ""adminName1"": """", ""lat"": ""19"", ""fcode"": ""PCLI""}";"Dominican Republic";"DOM";"NA";"19";"-70.66667";"[3508796]";"2019-10-16T00:00:00";"['h5n2', 'LPAI']";"{""domestic bird"": [""chicken""]}";"";"";"";"";16;42;21.0;10;2019;"autumn"
49;"246066";"-1";"-1";1674374;"{""adminCode1"": ""04"", ""lng"": ""120.97528"", ""geonameId"": 1674374, ""toponymName"": ""Xinfeng"", ""countryId"": ""1668284"", ""fcl"": ""P"", ""population"": 0, ""countryCode"": ""TW"", ""name"": ""Xinfeng"", ""fclName"": ""city, village,..."", ""countryName"": ""Taiwan"", ""fcodeName"": ""populated place"", ""adminName1"": ""Taiwan"", ""lat"": ""24.91444"", ""fcode"": ""PPL""}";"Xinfeng";"TWN";"AS";"24.91444";"120.97528";"[1668284, 7280291, 1675107, 1675092, 11698742, 1674374]";"2019-01-28T00:00:00";"['h5n2', 'LPAI']";"{""domestic bird"": [""chicken""]}";"";"";"";"";28;5;3.0;1;2019;"winter"
50;"246335";"-1";"-1";1846266;"{""adminCode1"": ""01"", ""lng"": ""126.52194"", ""geonameId"": 1846266, ""toponymName"": ""Jeju City"", ""countryId"": ""1835841"", ""fcl"": ""P"", ""population"": 486306, ""countryCode"": ""KR"", ""name"": ""Jeju City"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""49""}, ""countryName"": ""South Korea"", ""fcodeName"": ""seat of a first-order administrative division"", ""adminName1"": ""Jeju-do"", ""lat"": ""33.50972"", ""fcode"": ""PPLA""}";"Jeju City";"KOR";"AS";"33.50972";"126.52194";"[1835841, 1846265, 1846266]";"2019-01-29T00:00:00";"['h7', 'AI-unknown']";"{""bird-unknown"": [""subtype-unknown""]}";"";"";"";"";29;5;3.0;1;2019;"winter"
51;"246258";"-1";"-1";115248;"{""adminCode1"": ""36"", ""lng"": ""49.25363"", ""geonameId"": 115248, ""toponymName"": ""Shen\u0101\u0163"", ""countryId"": ""130758"", ""fcl"": ""P"", ""population"": 0, ""countryCode"": ""IR"", ""name"": ""Shen\u0101\u0163"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""19""}, ""countryName"": ""Iran"", ""fcodeName"": ""section of populated place"", ""adminName1"": ""Zanjan"", ""lat"": ""36.16075"", ""fcode"": ""PPLX""}";"Shenāţ";"IRN";"AS";"36.16075";"49.25363";"[130758, 111452, 115248]";"2019-02-02T00:00:00";"['h5n8', 'HPAI']";"{""bird-unknown"": [""subtype-unknown""]}";"";"";"";"";2;5;3.0;2;2019;"winter"
52;"251909";"-1";"-1";3505867;"{""adminCode1"": ""08"", ""lng"": ""-70.41667"", ""geonameId"": 3505867, ""toponymName"": ""Provincia Espaillat"", ""countryId"": ""3508796"", ""fcl"": ""A"", ""population"": 225091, ""countryCode"": ""DO"", ""name"": ""Provincia Espaillat"", ""fclName"": ""country, state, region,..."", ""adminCodes1"": {""ISO3166_2"": ""09""}, ""countryName"": ""Dominican Republic"", ""fcodeName"": ""first-order administrative division"", ""adminName1"": ""Espaillat"", ""lat"": ""19.58333"", ""fcode"": ""ADM1""}";"Provincia Espaillat";"DOM";"NA";"19.58333";"-70.41667";"[3508796, 3505867]";"2019-04-22T00:00:00";"['h5n2', 'LPAI']";"{""bird-unknown"": [""subtype-unknown""]}";"";"";"";"";22;17;9.0;4;2019;"spring"
53;"245813";"-1";"-1";478626;"{""adminCode1"": ""68"", ""lng"": ""44.09412"", ""geonameId"": 478626, ""toponymName"": ""Ursdon"", ""countryId"": ""2017370"", ""fcl"": ""P"", ""population"": 0, ""countryCode"": ""RU"", ""name"": ""Ursdon"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""SE""}, ""countryName"": ""Russia"", ""fcodeName"": ""populated place"", ""adminName1"": ""North Ossetia\u2013Alania"", ""lat"": ""43.10095"", ""fcode"": ""PPL""}";"Ursdon";"RUS";"EU";"43.10095";"44.09412";"[2017370, 519969, 478626]";"2019-01-28T00:00:00";"['h5', 'AI-unknown']";"{""domestic bird"": [""turkey""]}";"";"";"";"";28;5;3.0;1;2019;"winter"
54;"251908";"-1";"-1";3505867;"{""adminCode1"": ""08"", ""lng"": ""-70.41667"", ""geonameId"": 3505867, ""toponymName"": ""Provincia Espaillat"", ""countryId"": ""3508796"", ""fcl"": ""A"", ""population"": 225091, ""countryCode"": ""DO"", ""name"": ""Provincia Espaillat"", ""fclName"": ""country, state, region,..."", ""adminCodes1"": {""ISO3166_2"": ""09""}, ""countryName"": ""Dominican Republic"", ""fcodeName"": ""first-order administrative division"", ""adminName1"": ""Espaillat"", ""lat"": ""19.58333"", ""fcode"": ""ADM1""}";"Provincia Espaillat";"DOM";"NA";"19.58333";"-70.41667";"[3508796, 3505867]";"2019-04-22T00:00:00";"['h5n2', 'LPAI']";"{""bird-unknown"": [""subtype-unknown""]}";"";"";"";"";22;17;9.0;4;2019;"spring"
55;"245707";"-1";"-1";2347470;"{""adminCode1"": ""46"", ""lng"": ""9.84388"", ""geonameId"": 2347470, ""toponymName"": ""Bauchi"", ""countryId"": ""2328926"", ""fcl"": ""P"", ""population"": 693700, ""countryCode"": ""NG"", ""name"": ""Bauchi"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""BA""}, ""countryName"": ""Nigeria"", ""fcodeName"": ""seat of a first-order administrative division"", ""adminName1"": ""Bauchi"", ""lat"": ""10.31032"", ""fcode"": ""PPLA""}";"Bauchi";"NGA";"AF";"10.31032";"9.84388";"[2328926, 2347468, 7729984, 9412620, 2347470]";"2019-01-24T00:00:00";"['h5n8', 'HPAI']";"{""domestic bird"": [""chicken""]}";"";"";"";"";24;4;2.0;1;2019;"winter"
56;"263758";"-1";"-1";358448;"{""adminCode1"": ""03"", ""lng"": ""30.46823"", ""geonameId"": 358448, ""toponymName"": ""Damanh\u016br"", ""countryId"": ""357994"", ""fcl"": ""P"", ""population"": 318207, ""countryCode"": ""EG"", ""name"": ""Damanhur"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""BH""}, ""countryName"": ""Egypt"", ""fcodeName"": ""seat of a first-order administrative division"", ""adminName1"": ""Beheira"", ""lat"": ""31.03408"", ""fcode"": ""PPLA""}";"Damanhūr";"EGY";"AF";"31.03408";"30.46823";"[357994, 361370, 358448]";"2019-12-02T00:00:00";"['h5n2', 'LPAI']";"{""domestic bird"": [""chicken""]}";"";"";"";"";2;49;25.0;12;2019;"autumn"
57;"246065";"-1";"-1";6601040;"{""adminCode1"": ""04"", ""lng"": ""120.48472"", ""geonameId"": 6601040, ""toponymName"": ""Ligang Tifang"", ""countryId"": ""1668284"", ""fcl"": ""T"", ""population"": 0, ""countryCode"": ""TW"", ""name"": ""Li-kang Levee"", ""fclName"": ""mountain,hill,rock,... "", ""countryName"": ""Taiwan"", ""fcodeName"": ""levee"", ""adminName1"": ""Taiwan"", ""lat"": ""22.77972"", ""fcode"": ""LEV""}";"Ligang Tifang";"TWN";"AS";"22.77972";"120.48472";"[1668284, 7280291, 6601040]";"2019-01-28T00:00:00";"['h5n2', 'LPAI']";"{""wild bird"": [""duck""]}";"";"";"";"";28;5;3.0;1;2019;"winter"
58;"251907";"-1";"-1";3505867;"{""adminCode1"": ""08"", ""lng"": ""-70.41667"", ""geonameId"": 3505867, ""toponymName"": ""Provincia Espaillat"", ""countryId"": ""3508796"", ""fcl"": ""A"", ""population"": 225091, ""countryCode"": ""DO"", ""name"": ""Provincia Espaillat"", ""fclName"": ""country, state, region,..."", ""adminCodes1"": {""ISO3166_2"": ""09""}, ""countryName"": ""Dominican Republic"", ""fcodeName"": ""first-order administrative division"", ""adminName1"": ""Espaillat"", ""lat"": ""19.58333"", ""fcode"": ""ADM1""}";"Provincia Espaillat";"DOM";"NA";"19.58333";"-70.41667";"[3508796, 3505867]";"2019-04-22T00:00:00";"['h5n2', 'LPAI']";"{""domestic bird"": [""chicken""]}";"";"";"";"";22;17;9.0;4;2019;"spring"
59;"245812";"-1";"-1";2347470;"{""adminCode1"": ""46"", ""lng"": ""9.84388"", ""geonameId"": 2347470, ""toponymName"": ""Bauchi"", ""countryId"": ""2328926"", ""fcl"": ""P"", ""population"": 693700, ""countryCode"": ""NG"", ""name"": ""Bauchi"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""BA""}, ""countryName"": ""Nigeria"", ""fcodeName"": ""seat of a first-order administrative division"", ""adminName1"": ""Bauchi"", ""lat"": ""10.31032"", ""fcode"": ""PPLA""}";"Bauchi";"NGA";"AF";"10.31032";"9.84388";"[2328926, 2347468, 7729984, 9412620, 2347470]";"2019-01-28T00:00:00";"['h5n8', 'HPAI']";"{""domestic bird"": [""chicken""]}";"";"";"";"";28;5;3.0;1;2019;"winter"
60;"251906";"-1";"-1";3505867;"{""adminCode1"": ""08"", ""lng"": ""-70.41667"", ""geonameId"": 3505867, ""toponymName"": ""Provincia Espaillat"", ""countryId"": ""3508796"", ""fcl"": ""A"", ""population"": 225091, ""countryCode"": ""DO"", ""name"": ""Provincia Espaillat"", ""fclName"": ""country, state, region,..."", ""adminCodes1"": {""ISO3166_2"": ""09""}, ""countryName"": ""Dominican Republic"", ""fcodeName"": ""first-order administrative division"", ""adminName1"": ""Espaillat"", ""lat"": ""19.58333"", ""fcode"": ""ADM1""}";"Provincia Espaillat";"DOM";"NA";"19.58333";"-70.41667";"[3508796, 3505867]";"2019-04-22T00:00:00";"['h5n2', 'LPAI']";"{""domestic bird"": [""chicken""]}";"";"";"";"";22;17;9.0;4;2019;"spring"
61;"253079";"-1";"-1";1678712;"{""adminCode1"": ""04"", ""lng"": ""121.77694"", ""geonameId"": 1678712, ""toponymName"": ""Jiaoxi Gongyuan"", ""countryId"": ""1668284"", ""fcl"": ""L"", ""population"": 0, ""countryCode"": ""TW"", ""name"": ""Chiao-hsi Park"", ""fclName"": ""parks,area, ..."", ""countryName"": ""Taiwan"", ""fcodeName"": ""park"", ""adminName1"": ""Taiwan"", ""lat"": ""24.83139"", ""fcode"": ""PRK""}";"Jiaoxi Gongyuan";"TWN";"AS";"24.83139";"121.77694";"[1668284, 7280291, 1674197, 1678713, 1665174, 1678712]";"2019-05-13T00:00:00";"['h7n7', 'LPAI']";"{""wild bird"": [""duck""]}";"";"";"";"";13;20;10.0;5;2019;"spring"
62;"245688";"-1";"-1";1665196;"{""adminCode1"": ""04"", ""lng"": ""120.54333"", ""geonameId"": 1665196, ""toponymName"": ""Douliu"", ""countryId"": ""1668284"", ""fcl"": ""P"", ""population"": 104723, ""countryCode"": ""TW"", ""name"": ""Douliu"", ""fclName"": ""city, village,..."", ""countryName"": ""Taiwan"", ""fcodeName"": ""seat of a second-order administrative division"", ""adminName1"": ""Taiwan"", ""lat"": ""23.70944"", ""fcode"": ""PPLA2""}";"Douliu";"TWN";"AS";"23.70944";"120.54333";"[1668284, 7280291, 1665194, 1667006, 1665196]";"2019-01-21T00:00:00";"['h5n2', 'LPAI']";"{""domestic bird"": [""chicken""]}";"";"";"";"";21;4;2.0;1;2019;"winter"
63;"251905";"-1";"-1";3505867;"{""adminCode1"": ""08"", ""lng"": ""-70.41667"", ""geonameId"": 3505867, ""toponymName"": ""Provincia Espaillat"", ""countryId"": ""3508796"", ""fcl"": ""A"", ""population"": 225091, ""countryCode"": ""DO"", ""name"": ""Provincia Espaillat"", ""fclName"": ""country, state, region,..."", ""adminCodes1"": {""ISO3166_2"": ""09""}, ""countryName"": ""Dominican Republic"", ""fcodeName"": ""first-order administrative division"", ""adminName1"": ""Espaillat"", ""lat"": ""19.58333"", ""fcode"": ""ADM1""}";"Provincia Espaillat";"DOM";"NA";"19.58333";"-70.41667";"[3508796, 3505867]";"2019-04-22T00:00:00";"['h5n2', 'LPAI']";"{""domestic bird"": [""chicken""]}";"";"";"";"";22;17;9.0;4;2019;"spring"
64;"247391";"-1";"-1";3369157;"{""adminCode1"": ""11"", ""lng"": ""18.42322"", ""geonameId"": 3369157, ""toponymName"": ""Cape Town"", ""countryId"": ""953987"", ""fcl"": ""P"", ""population"": 4710000, ""countryCode"": ""ZA"", ""name"": ""Cape Town"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""WC""}, ""countryName"": ""South Africa"", ""fcodeName"": ""seat of a first-order administrative division"", ""adminName1"": ""Western Cape"", ""lat"": ""-33.92584"", ""fcode"": ""PPLA""}";"Cape Town";"ZAF";"AF";"-33.92584";"18.42322";"[953987, 1085599, 8334583, 8347437, 3369157]";"2019-02-18T00:00:00";"['h5n8', 'HPAI']";"{""domestic bird"": [""ostrich""]}";"";"";"";"";18;8;4.0;2;2019;"winter"
65;"251904";"-1";"-1";3505867;"{""adminCode1"": ""08"", ""lng"": ""-70.41667"", ""geonameId"": 3505867, ""toponymName"": ""Provincia Espaillat"", ""countryId"": ""3508796"", ""fcl"": ""A"", ""population"": 225091, ""countryCode"": ""DO"", ""name"": ""Provincia Espaillat"", ""fclName"": ""country, state, region,..."", ""adminCodes1"": {""ISO3166_2"": ""09""}, ""countryName"": ""Dominican Republic"", ""fcodeName"": ""first-order administrative division"", ""adminName1"": ""Espaillat"", ""lat"": ""19.58333"", ""fcode"": ""ADM1""}";"Provincia Espaillat";"DOM";"NA";"19.58333";"-70.41667";"[3508796, 3505867]";"2019-04-22T00:00:00";"['h5n2', 'LPAI']";"{""bird-unknown"": [""subtype-unknown""]}";"";"";"";"";22;17;9.0;4;2019;"spring"
66;"246690";"-1";"-1";1922788;"{""adminCode1"": ""16"", ""lng"": ""126.55722"", ""geonameId"": 1922788, ""toponymName"": ""Yeongamcheon"", ""countryId"": ""1835841"", ""fcl"": ""H"", ""population"": 0, ""countryCode"": ""KR"", ""name"": ""Yeongamcheon"", ""fclName"": ""stream, lake, ..."", ""adminCodes1"": {""ISO3166_2"": ""46""}, ""countryName"": ""South Korea"", ""fcodeName"": ""stream"", ""adminName1"": ""Jeollanam-do"", ""lat"": ""34.81861"", ""fcode"": ""STM""}";"Yeongamcheon";"KOR";"AS";"34.81861";"126.55722";"[1835841, 1845788, 1922788]";"2019-01-10T00:00:00";"['h7n7', 'LPAI']";"{""bird-unknown"": [""subtype-unknown""]}";"";"";"";"";10;2;1.0;1;2019;"winter"
67;"247750";"-1";"-1";1176615;"{""adminCode1"": ""08"", ""lng"": ""73.04329"", ""geonameId"": 1176615, ""toponymName"": ""Islamabad"", ""countryId"": ""1168579"", ""fcl"": ""P"", ""population"": 601600, ""countryCode"": ""PK"", ""name"": ""Islamabad"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""IS""}, ""countryName"": ""Pakistan"", ""fcodeName"": ""capital of a political entity"", ""adminName1"": ""Islamabad"", ""lat"": ""33.72148"", ""fcode"": ""PPLC""}";"Islamabad";"PAK";"AS";"33.72148";"73.04329";"[1168579, 1162015, 1176615]";"2019-02-26T00:00:00";"['h5n8', 'HPAI']";"{""wild bird"": [""crow""]}";"";"";"";"";26;9;5.0;2;2019;"winter"
68;"263759";"-1";"-1";361320;"{""adminCode1"": ""04"", ""lng"": ""30.8418"", ""geonameId"": 361320, ""toponymName"": ""Al Fayy\u016bm"", ""countryId"": ""357994"", ""fcl"": ""P"", ""population"": 519047, ""countryCode"": ""EG"", ""name"": ""Al Fayyum"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""FYM""}, ""countryName"": ""Egypt"", ""fcodeName"": ""seat of a first-order administrative division"", ""adminName1"": ""Faiyum"", ""lat"": ""29.30995"", ""fcode"": ""PPLA""}";"Al Fayyūm";"EGY";"AF";"29.30995";"30.8418";"[357994, 361323, 361320]";"2019-12-02T00:00:00";"['h5n2', 'LPAI']";"{""domestic bird"": [""chicken""]}";"";"";"";"";2;49;25.0;12;2019;"autumn"
69;"245197";"-1";"-1";478626;"{""adminCode1"": ""68"", ""lng"": ""44.09412"", ""geonameId"": 478626, ""toponymName"": ""Ursdon"", ""countryId"": ""2017370"", ""fcl"": ""P"", ""population"": 0, ""countryCode"": ""RU"", ""name"": ""Ursdon"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""SE""}, ""countryName"": ""Russia"", ""fcodeName"": ""populated place"", ""adminName1"": ""North Ossetia\u2013Alania"", ""lat"": ""43.10095"", ""fcode"": ""PPL""}";"Ursdon";"RUS";"EU";"43.10095";"44.09412";"[2017370, 519969, 478626]";"2019-01-11T00:00:00";"['h5', 'AI-unknown']";"{""domestic bird"": [""turkey""]}";"";"";"";"";11;2;1.0;1;2019;"winter"
70;"245500";"-1";"-1";2614515;"{""adminCode1"": ""20"", ""lng"": ""11.75268"", ""geonameId"": 2614515, ""toponymName"": ""R\u00f8rvig"", ""countryId"": ""2623032"", ""fcl"": ""P"", ""population"": 1042, ""countryCode"": ""DK"", ""name"": ""R\u00f8rvig"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""85""}, ""countryName"": ""Denmark"", ""fcodeName"": ""populated place"", ""adminName1"": ""Zealand"", ""lat"": ""55.94405"", ""fcode"": ""PPL""}";"Rørvig";"DNK";"EU";"55.94405";"11.75268";"[2623032, 6418541, 6543928, 2614515]";"2019-01-21T00:00:00";"['h5n6', 'HPAI']";"{""wild bird"": [""buzzard""]}";"";"";"";"";21;4;2.0;1;2019;"winter"
71;"247749";"-1";"-1";1176615;"{""adminCode1"": ""08"", ""lng"": ""73.04329"", ""geonameId"": 1176615, ""toponymName"": ""Islamabad"", ""countryId"": ""1168579"", ""fcl"": ""P"", ""population"": 601600, ""countryCode"": ""PK"", ""name"": ""Islamabad"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""IS""}, ""countryName"": ""Pakistan"", ""fcodeName"": ""capital of a political entity"", ""adminName1"": ""Islamabad"", ""lat"": ""33.72148"", ""fcode"": ""PPLC""}";"Islamabad";"PAK";"AS";"33.72148";"73.04329";"[1168579, 1162015, 1176615]";"2019-02-26T00:00:00";"['h5n8', 'HPAI']";"{""wild bird"": [""mallard""]}";"";"";"";"";26;9;5.0;2;2019;"winter"
72;"247749";"-1";"-1";1176615;"{""adminCode1"": ""08"", ""lng"": ""73.04329"", ""geonameId"": 1176615, ""toponymName"": ""Islamabad"", ""countryId"": ""1168579"", ""fcl"": ""P"", ""population"": 601600, ""countryCode"": ""PK"", ""name"": ""Islamabad"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""IS""}, ""countryName"": ""Pakistan"", ""fcodeName"": ""capital of a political entity"", ""adminName1"": ""Islamabad"", ""lat"": ""33.72148"", ""fcode"": ""PPLC""}";"Islamabad";"PAK";"AS";"33.72148";"73.04329";"[1168579, 1162015, 1176615]";"2019-02-26T00:00:00";"['h5n8', 'HPAI']";"{""wild bird"": [""duck""]}";"";"";"";"";26;9;5.0;2;2019;"winter"
