;id;article_id;url;source;geonames_id;geoname_json;loc_name;loc_country_code;continent;lat;lng;hierarchy_data;published_at;disease;host;symptom subtype;symptom;title;sentences;day_no;week_no;biweek_no;month_no;year;season
20;21;['160-7B5YUAB6QG'];['https://thehimalayantimes.com/nepal/chitwan-on-high-alert-following-bird-flu-in-makawanpur/'];['thehimalayantimes.com'];12095461;"{""adminCode1"": ""3"", ""lng"": ""84.45318"", ""geonameId"": 12095461, ""toponymName"": ""Chitwan"", ""countryId"": ""1282988"", ""fcl"": ""A"", ""population"": 0, ""countryCode"": ""NP"", ""name"": ""Chitwan"", ""fclName"": ""country, state, region,..."", ""adminCodes1"": {""ISO3166_2"": ""P3""}, ""countryName"": ""Nepal"", ""fcodeName"": ""second-order administrative division"", ""adminName1"": ""Bagmati Province"", ""lat"": ""27.61796"", ""fcode"": ""ADM2""}";Chitwan;NPL;AS;27.61796;84.45318;[1282988, 12095449, 12095461];2019-03-16T04:39:32;['', 'AI-unknown'];"{""bird-unknown"": [""subtype-unknown""]}";;;;;16;11;6.0;3;2019;winter
21;22;['168-7QLPEYCIRT'];['https://www.nepalisansar.com/health/avian-flu-spread-raises-concerns-in-kathmandu-dept-begins-probe/'];['nepalisansar.com'];7802141;"{""adminCode1"": ""CR"", ""lng"": ""85.14128"", ""geonameId"": 7802141, ""toponymName"": ""Kumari"", ""countryId"": ""1282988"", ""fcl"": ""A"", ""population"": 0, ""countryCode"": ""NP"", ""name"": ""Kumari"", ""fclName"": ""country, state, region,..."", ""adminCodes1"": {""ISO3166_2"": ""1""}, ""countryName"": ""Nepal"", ""fcodeName"": ""historical fourth-order administrative division"", ""adminName1"": ""Central Region"", ""lat"": ""27.78696"", ""fcode"": ""ADM4H""}";Kumari;NPL;AS;27.78696;85.14128;[1282988, 7802141];2019-04-08T10:31:14;['h5n1', 'HPAI'];"{""bird-unknown"": [""subtype-unknown""]}";;;;;8;15;8.0;4;2019;spring
22;23;['171-7RZDPNOQ8S'];['https://news.cgtn.com/news/3d3d774d30596a4d32457a6333566d54/index.html'];['news.cgtn.com'];1814991;"{""address"": ""China"", ""class_description"": ""country, state, region,..."", ""code"": ""PCLI"", ""country"": ""China"", ""country_code"": ""CN"", ""description"": ""independent political entity"", ""feature_class"": ""A"", ""geonames_id"": 1814991, ""lat"": ""35"", ""lng"": ""105"", ""ok"": true, ""population"": 1392730000, ""raw"": {""adminCode1"": ""00"", ""lng"": ""105"", ""geonameId"": 1814991, ""toponymName"": ""People\u2019s Republic of China"", ""countryId"": ""1814991"", ""fcl"": ""A"", ""population"": 1392730000, ""countryCode"": ""CN"", ""name"": ""China"", ""fclName"": ""country, state, region,..."", ""countryName"": ""China"", ""fcodeName"": ""independent political entity"", ""adminName1"": """", ""lat"": ""35"", ""fcode"": ""PCLI""}, ""state_code"": ""00"", ""status"": ""OK""}";China;CHN;AS;35.0;105.0;[1814991];2019-01-25T09:18:04;['', 'AI-unknown'];"{""bird-unknown"": [""subtype-unknown""]}";;;;;25;4;2.0;1;2019;winter
23;24;['175-8DV7R683XB'];['https://kathmandupost.ekantipur.com/news/2019-05-10/bird-flu-detected-in-nawalparasi-east.html'];['kathmandupost.ekantipur.com'];12095496;"{""adminCode1"": ""4"", ""lng"": ""84.03213"", ""geonameId"": 12095496, ""toponymName"": ""Nawalparasi"", ""countryId"": ""1282988"", ""fcl"": ""A"", ""population"": 0, ""countryCode"": ""NP"", ""name"": ""Nawalparasi"", ""fclName"": ""country, state, region,..."", ""adminCodes1"": {""ISO3166_2"": ""P4""}, ""countryName"": ""Nepal"", ""fcodeName"": ""second-order administrative division"", ""adminName1"": ""Gandaki Pradesh"", ""lat"": ""27.65399"", ""fcode"": ""ADM2""}";Nawalparasi;NPL;AS;27.65399;84.03213;[1282988, 12095450, 12095496];2019-05-10T00:58:35;['h5n1', 'HPAI'];"{""domestic bird"": [""chicken""]}";;;;;10;19;10.0;5;2019;spring
24;25;['176-8DV7R683XB'];['https://kathmandupost.ekantipur.com/news/2019-05-10/bird-flu-detected-in-nawalparasi-east.html'];['kathmandupost.ekantipur.com'];12095461;"{""adminCode1"": ""3"", ""lng"": ""84.45318"", ""geonameId"": 12095461, ""toponymName"": ""Chitwan"", ""countryId"": ""1282988"", ""fcl"": ""A"", ""population"": 0, ""countryCode"": ""NP"", ""name"": ""Chitwan"", ""fclName"": ""country, state, region,..."", ""adminCodes1"": {""ISO3166_2"": ""P3""}, ""countryName"": ""Nepal"", ""fcodeName"": ""second-order administrative division"", ""adminName1"": ""Bagmati Province"", ""lat"": ""27.61796"", ""fcode"": ""ADM2""}";Chitwan;NPL;AS;27.61796;84.45318;[1282988, 12095449, 12095461];2019-05-10T00:58:35;['', 'AI-unknown'];"{""domestic bird"": [""fowl"", ""chicken""]}";;;;;10;19;10.0;5;2019;spring
25;26;['177-8DV7R683XB'];['https://kathmandupost.ekantipur.com/news/2019-05-10/bird-flu-detected-in-nawalparasi-east.html'];['kathmandupost.ekantipur.com'];12095559;"{""adminCode1"": ""4"", ""lng"": ""84.69696"", ""geonameId"": 12095559, ""toponymName"": ""Gandaki"", ""countryId"": ""1282988"", ""fcl"": ""A"", ""population"": 0, ""countryCode"": ""NP"", ""name"": ""Gandaki"", ""fclName"": ""country, state, region,..."", ""adminCodes1"": {""ISO3166_2"": ""P4""}, ""countryName"": ""Nepal"", ""fcodeName"": ""third-order administrative division"", ""adminName1"": ""Gandaki Pradesh"", ""lat"": ""27.86202"", ""fcode"": ""ADM3""}";Gandaki;NPL;AS;27.86202;84.69696;[1282988, 12095450, 12095472, 12095559];2019-05-10T00:58:35;['', 'AI-unknown'];"{""domestic bird"": [""chicken""]}";;;;;10;19;10.0;5;2019;spring
26;27;['178-8IBHOVI5T4'];['http://www.newspatrolling.com/hindol-senguptas-the-man-who-saved-india-to-be-adapted-into-a-film/'];['newspatrolling.com'];1260086;"{""adminCode1"": ""34"", ""lng"": ""85.13563"", ""geonameId"": 1260086, ""toponymName"": ""Patna"", ""countryId"": ""1269750"", ""fcl"": ""P"", ""population"": 1599920, ""countryCode"": ""IN"", ""name"": ""Patna"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""BR""}, ""countryName"": ""India"", ""fcodeName"": ""seat of a first-order administrative division"", ""adminName1"": ""Bihar"", ""lat"": ""25.59408"", ""fcode"": ""PPLA""}";Patna;IND;AS;25.59408;85.13563;[1269750, 1275715, 1260091, 1260086];2019-03-11T06:19:31;['', 'AI-unknown'];"{""bird-unknown"": [""subtype-unknown""]}";;;;;11;11;6.0;3;2019;winter
27;28;['189-8XEK29V33Z'];['https://www.indiablooms.com/health-details/H/4542/cambodia-reports-1st-outbreak-of-h5n6-bird-flu.html'];['indiablooms.com'];1821306;"{""adminCode1"": ""22"", ""lng"": ""104.91601"", ""geonameId"": 1821306, ""toponymName"": ""Phnom Penh"", ""countryId"": ""1831722"", ""fcl"": ""P"", ""population"": 1573544, ""countryCode"": ""KH"", ""name"": ""Phnom Penh"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""12""}, ""countryName"": ""Cambodia"", ""fcodeName"": ""capital of a political entity"", ""adminName1"": ""Phnom Penh"", ""lat"": ""11.56245"", ""fcode"": ""PPLC""}";Phnom Penh;KHM;AS;11.56245;104.91601;[1831722, 1830103, 1821306];2019-04-19T10:19:47;['h5n6', 'HPAI'];"{""bird-unknown"": [""subtype-unknown""]}";;;;;19;16;8.0;4;2019;spring
28;29;['197-ACD5M5SYDH'];['https://seenews.com/news/bulgaria-reports-second-bird-flu-outbreak-in-2019-649263'];['seenews.com'];729559;"{""adminCode1"": ""46"", ""lng"": ""24.71667"", ""geonameId"": 729559, ""toponymName"": ""Lovech"", ""countryId"": ""732800"", ""fcl"": ""P"", ""population"": 29659, ""countryCode"": ""BG"", ""name"": ""Lovech"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""11""}, ""countryName"": ""Bulgaria"", ""fcodeName"": ""seat of a first-order administrative division"", ""adminName1"": ""Lovech"", ""lat"": ""43.13333"", ""fcode"": ""PPLA""}";Lovech;BGR;EU;43.13333;24.71667;[732800, 729560, 729558, 729559];2019-04-03T12:54:00;['', 'AI-unknown'];"{""bird-unknown"": [""subtype-unknown""]}";;;;;3;14;7.0;4;2019;spring
29;30;['209-AH4OCX35TK', '465-SXG58PD1VZ', '484-U4YF1FDZTE', '223-BOWGJA1DHD'];['https://timesofindia.indiatimes.com/city/patna/no-humans-infected-with-bird-flu-in-bihar-so-far/articleshow/67531100.cms', 'https://www.hindustantimes.com/patna/patna-zoo-is-safe-now-set-to-reopen-next-week-bird-flu-ruled-out/story-bCgNyn5MwXzx8z6bKfxc1N.html', 'https://timesofindia.indiatimes.com/city/jamshedpur/bird-flu-alert-in-e-singhbhum-dist/articleshow/67493584.cms', 'https://www.downtoearth.org.in/news/health/fear-of-bird-flu-outbreak-grips-bihar-62774'];['indiatimes.com', 'hindustantimes.com', 'indiatimes.com', 'downtoearth.org.in'];1260086;"{""adminCode1"": ""34"", ""lng"": ""85.13563"", ""geonameId"": 1260086, ""toponymName"": ""Patna"", ""countryId"": ""1269750"", ""fcl"": ""P"", ""population"": 1599920, ""countryCode"": ""IN"", ""name"": ""Patna"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""BR""}, ""countryName"": ""India"", ""fcodeName"": ""seat of a first-order administrative division"", ""adminName1"": ""Bihar"", ""lat"": ""25.59408"", ""fcode"": ""PPLA""}";Patna;IND;AS;25.59408;85.13563;[1269750, 1275715, 1260091, 1260086];2019-01-10T07:00:00;['', 'AI-unknown'];"{""bird-unknown"": [""subtype-unknown""]}";;;;;10;2;1.0;1;2019;winter
30;31;['227-BOWGJA1DHD', '484-U4YF1FDZTE'];['https://www.downtoearth.org.in/news/health/fear-of-bird-flu-outbreak-grips-bihar-62774', 'https://timesofindia.indiatimes.com/city/jamshedpur/bird-flu-alert-in-e-singhbhum-dist/articleshow/67493584.cms'];['downtoearth.org.in', 'indiatimes.com'];1262330;"{""adminCode1"": ""34"", ""lng"": ""85.39055"", ""geonameId"": 1262330, ""toponymName"": ""Muzaffarpur"", ""countryId"": ""1269750"", ""fcl"": ""P"", ""population"": 333200, ""countryCode"": ""IN"", ""name"": ""Muzaffarpur"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""BR""}, ""countryName"": ""India"", ""fcodeName"": ""populated place"", ""adminName1"": ""Bihar"", ""lat"": ""26.12259"", ""fcode"": ""PPL""}";Muzaffarpur;IND;AS;26.12259;85.39055;[1269750, 1275715, 1262331, 1262330];2019-01-10T07:00:00;['', 'AI-unknown'];"{""bird-unknown"": [""subtype-unknown""]}";;;;;10;2;1.0;1;2019;winter
31;32;['229-BOWGJA1DHD', '484-U4YF1FDZTE'];['https://www.downtoearth.org.in/news/health/fear-of-bird-flu-outbreak-grips-bihar-62774', 'https://timesofindia.indiatimes.com/city/jamshedpur/bird-flu-alert-in-e-singhbhum-dist/articleshow/67493584.cms'];['downtoearth.org.in', 'indiatimes.com'];1271440;"{""adminCode1"": ""34"", ""lng"": ""85"", ""geonameId"": 1271440, ""toponymName"": ""Gay\u0101"", ""countryId"": ""1269750"", ""fcl"": ""A"", ""population"": 4391418, ""countryCode"": ""IN"", ""name"": ""Gaya"", ""fclName"": ""country, state, region,..."", ""adminCodes1"": {""ISO3166_2"": ""BR""}, ""countryName"": ""India"", ""fcodeName"": ""second-order administrative division"", ""adminName1"": ""Bihar"", ""lat"": ""24.75"", ""fcode"": ""ADM2""}";Gayā;IND;AS;24.75;85.0;[1269750, 1275715, 1271440];2019-01-10T07:00:00;['', 'AI-unknown'];"{""bird-unknown"": [""subtype-unknown""]}";;;;;10;2;1.0;1;2019;winter
32;33;['231-BOWGJA1DHD', '484-U4YF1FDZTE'];['https://www.downtoearth.org.in/news/health/fear-of-bird-flu-outbreak-grips-bihar-62774', 'https://timesofindia.indiatimes.com/city/jamshedpur/bird-flu-alert-in-e-singhbhum-dist/articleshow/67493584.cms'];['downtoearth.org.in', 'indiatimes.com'];1261632;"{""adminCode1"": ""34"", ""lng"": ""85.5"", ""geonameId"": 1261632, ""toponymName"": ""Naw\u0101da"", ""countryId"": ""1269750"", ""fcl"": ""A"", ""population"": 2219146, ""countryCode"": ""IN"", ""name"": ""Nawada"", ""fclName"": ""country, state, region,..."", ""adminCodes1"": {""ISO3166_2"": ""BR""}, ""countryName"": ""India"", ""fcodeName"": ""second-order administrative division"", ""adminName1"": ""Bihar"", ""lat"": ""24.75"", ""fcode"": ""ADM2""}";Nawāda;IND;AS;24.75;85.5;[1269750, 1275715, 1261632];2019-01-10T07:00:00;['', 'AI-unknown'];"{""bird-unknown"": [""subtype-unknown""]}";;;;;10;2;1.0;1;2019;winter
33;34;['233-BOWGJA1DHD', '484-U4YF1FDZTE'];['https://www.downtoearth.org.in/news/health/fear-of-bird-flu-outbreak-grips-bihar-62774', 'https://timesofindia.indiatimes.com/city/jamshedpur/bird-flu-alert-in-e-singhbhum-dist/articleshow/67493584.cms'];['downtoearth.org.in', 'indiatimes.com'];1257804;"{""adminCode1"": ""34"", ""lng"": ""86.59611"", ""geonameId"": 1257804, ""toponymName"": ""Saharsa"", ""countryId"": ""1269750"", ""fcl"": ""P"", ""population"": 145764, ""countryCode"": ""IN"", ""name"": ""Saharsa"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""BR""}, ""countryName"": ""India"", ""fcodeName"": ""populated place"", ""adminName1"": ""Bihar"", ""lat"": ""25.87498"", ""fcode"": ""PPL""}";Saharsa;IND;AS;25.87498;86.59611;[1269750, 1275715, 1257805, 1257804];2019-01-10T07:00:00;['', 'AI-unknown'];"{""bird-unknown"": [""subtype-unknown""]}";;;;;10;2;1.0;1;2019;winter
34;35;['235-BOWGJA1DHD', '484-U4YF1FDZTE'];['https://www.downtoearth.org.in/news/health/fear-of-bird-flu-outbreak-grips-bihar-62774', 'https://timesofindia.indiatimes.com/city/jamshedpur/bird-flu-alert-in-e-singhbhum-dist/articleshow/67493584.cms'];['downtoearth.org.in', 'indiatimes.com'];1276301;"{""adminCode1"": ""34"", ""lng"": ""87.06665"", ""geonameId"": 1276301, ""toponymName"": ""Bh\u0101galpur"", ""countryId"": ""1269750"", ""fcl"": ""A"", ""population"": 3037766, ""countryCode"": ""IN"", ""name"": ""Bhagalpur"", ""fclName"": ""country, state, region,..."", ""adminCodes1"": {""ISO3166_2"": ""BR""}, ""countryName"": ""India"", ""fcodeName"": ""second-order administrative division"", ""adminName1"": ""Bihar"", ""lat"": ""25.29023"", ""fcode"": ""ADM2""}";Bhāgalpur;IND;AS;25.29023;87.06665;[1269750, 1275715, 1276301];2019-01-10T07:00:00;['', 'AI-unknown'];"{""bird-unknown"": [""subtype-unknown""]}";;;;;10;2;1.0;1;2019;winter
35;36;['240-BQ4Y2W81I6'];['https://thehimalayantimes.com/nepal/first-bird-flu-death-reported-in-nepal/'];['thehimalayantimes.com'];1861060;"{""address"": ""Japan"", ""class_description"": ""country, state, region,..."", ""code"": ""PCLI"", ""country"": ""Japan"", ""country_code"": ""JP"", ""description"": ""independent political entity"", ""feature_class"": ""A"", ""geonames_id"": 1861060, ""lat"": ""35.68536"", ""lng"": ""139.75309"", ""ok"": true, ""population"": 126529100, ""raw"": {""adminCode1"": ""00"", ""lng"": ""139.75309"", ""geonameId"": 1861060, ""toponymName"": ""Japan"", ""countryId"": ""1861060"", ""fcl"": ""A"", ""population"": 126529100, ""countryCode"": ""JP"", ""name"": ""Japan"", ""fclName"": ""country, state, region,..."", ""countryName"": ""Japan"", ""fcodeName"": ""independent political entity"", ""adminName1"": """", ""lat"": ""35.68536"", ""fcode"": ""PCLI""}, ""state_code"": ""00"", ""status"": ""OK""}";Japan;JPN;AS;35.68536;139.75309;[1861060];2019-05-03T00:02:06;['', 'AI-unknown'];"{""bird-unknown"": [""subtype-unknown""]}";;;;;3;18;9.0;5;2019;spring
36;37;['246-BV5E8Y8BM7'];['https://gulfnews.com/uae/health/uae-ban-lifted-safe-to-eat-chicken-from-kuwait-after-bird-flu-scare-1.1557657921930'];['gulfnews.com'];292223;"{""adminCode1"": ""03"", ""lng"": ""55.30927"", ""geonameId"": 292223, ""toponymName"": ""Dubai"", ""countryId"": ""290557"", ""fcl"": ""P"", ""population"": 3478300, ""countryCode"": ""AE"", ""name"": ""Dubai"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""DU""}, ""countryName"": ""United Arab Emirates"", ""fcodeName"": ""seat of a first-order administrative division"", ""adminName1"": ""Dubai"", ""lat"": ""25.07725"", ""fcode"": ""PPLA""}";Dubai;ARE;AS;25.07725;55.30927;[290557, 292224, 292223];2019-05-12T08:41:45;['', 'AI-unknown'];"{""domestic bird"": [""chicken""]}";;;;;12;19;10.0;5;2019;spring
37;38;['262-DF25DK9STV'];['https://www.financialexpress.com/india-news/bird-flu-confirmed-in-jehanabad-says-official/1484689/'];['financialexpress.com'];8858072;"{""adminCode1"": ""34"", ""lng"": ""86.98425"", ""geonameId"": 8858072, ""toponymName"": ""Banka"", ""countryId"": ""1269750"", ""fcl"": ""A"", ""population"": 2034763, ""countryCode"": ""IN"", ""name"": ""Banka"", ""fclName"": ""country, state, region,..."", ""adminCodes1"": {""ISO3166_2"": ""BR""}, ""countryName"": ""India"", ""fcodeName"": ""second-order administrative division"", ""adminName1"": ""Bihar"", ""lat"": ""24.89214"", ""fcode"": ""ADM2""}";Banka;IND;AS;24.89214;86.98425;[1269750, 1275715, 8858072];2019-02-12T07:00:00;['h5n1', 'HPAI'];"{""wild bird"": [""crow""]}";;;;;12;7;4.0;2;2019;winter
38;39;['269-DWYXNSF9J0'];['https://timesofindia.indiatimes.com/city/patna/more-crows-found-dead-in-patna-siwan-and-muzaffarpur/articleshow/67426141.cms'];['indiatimes.com'];1275004;"{""adminCode1"": ""28"", ""lng"": ""88.36304"", ""geonameId"": 1275004, ""toponymName"": ""Kolkata"", ""countryId"": ""1269750"", ""fcl"": ""P"", ""population"": 4631392, ""countryCode"": ""IN"", ""name"": ""Kolkata"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""WB""}, ""countryName"": ""India"", ""fcodeName"": ""seat of a first-order administrative division"", ""adminName1"": ""West Bengal"", ""lat"": ""22.56263"", ""fcode"": ""PPLA""}";Kolkata;IND;AS;22.56263;88.36304;[1269750, 1252881, 1275005, 1275004];2019-01-07T19:30:00;['h5n1', 'HPAI'];"{""wild bird"": [""crow""]}";;;;;7;2;1.0;1;2019;winter
39;40;['271-DYNLZXG47A'];['https://www.reuters.com/article/health-birdflu-china/china-reports-h5n1-bird-flu-outbreak-in-liaoning-province-idUSB9N20U024'];['reuters.com'];2036115;"{""adminCode1"": ""19"", ""lng"": ""122.66667"", ""geonameId"": 2036115, ""toponymName"": ""Liaoning Sheng"", ""countryId"": ""1814991"", ""fcl"": ""A"", ""population"": 43150000, ""countryCode"": ""CN"", ""name"": ""Liaoning"", ""fclName"": ""country, state, region,..."", ""adminCodes1"": {""ISO3166_2"": ""LN""}, ""countryName"": ""China"", ""fcodeName"": ""first-order administrative division"", ""adminName1"": ""Liaoning"", ""lat"": ""41.25"", ""fcode"": ""ADM1""}";Liaoning Sheng;CHN;AS;41.25;122.66667;[1814991, 2036115];2019-04-02T08:10:00;['h5n1', 'HPAI'];"{""bird-unknown"": [""subtype-unknown""]}";;;;;2;14;7.0;4;2019;spring
40;41;['275-E7ELFFMNQL'];['http://www.taipeitimes.com/News/taiwan/archives/2019/04/10/2003713128'];['taipeitimes.com'];1279945;"{""adminCode1"": ""15"", ""lng"": ""98.51736"", ""geonameId"": 1279945, ""toponymName"": ""Jiuquan"", ""countryId"": ""1814991"", ""fcl"": ""P"", ""population"": 428346, ""countryCode"": ""CN"", ""name"": ""Jiuquan"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""GS""}, ""countryName"": ""China"", ""fcodeName"": ""seat of a second-order administrative division"", ""adminName1"": ""Gansu"", ""lat"": ""39.74318"", ""fcode"": ""PPLA2""}";Jiuquan;CHN;AS;39.74318;98.51736;[1814991, 1810676, 1280931, 1279945];2019-04-09T14:00:45;['h7n9', 'HPAI'];"{""human"": [""gender-unknown""]}";;;;;9;15;8.0;4;2019;spring
41;42;['276-E7ELFFMNQL'];['http://www.taipeitimes.com/News/taiwan/archives/2019/04/10/2003713128'];['taipeitimes.com'];1818128;"{""adminCode1"": ""20"", ""lng"": ""102.84579"", ""geonameId"": 1818128, ""toponymName"": ""Alxa Meng"", ""countryId"": ""1814991"", ""fcl"": ""A"", ""population"": 0, ""countryCode"": ""CN"", ""name"": ""Alxa Meng"", ""fclName"": ""country, state, region,..."", ""adminCodes1"": {""ISO3166_2"": ""NM""}, ""countryName"": ""China"", ""fcodeName"": ""second-order administrative division"", ""adminName1"": ""Inner Mongolia"", ""lat"": ""40.48087"", ""fcode"": ""ADM2""}";Alxa Meng;CHN;AS;40.48087;102.84579;[1814991, 2035607, 1818128];2019-04-09T14:00:45;['h7n9', 'HPAI'];"{""human"": [""gender-unknown""]}";;;;;9;15;8.0;4;2019;spring
42;43;['282-E9M3MSMPVZ'];['https://www.khaleejtimes.com/news/uae-health/uae-bans-live-birds-from-kuwait--'];['khaleejtimes.com'];285570;"{""address"": ""Kuwait"", ""class_description"": ""country, state, region,..."", ""code"": ""PCLI"", ""country"": ""Kuwait"", ""country_code"": ""KW"", ""description"": ""independent political entity"", ""feature_class"": ""A"", ""geonames_id"": 285570, ""lat"": ""29.5"", ""lng"": ""47.75"", ""ok"": true, ""population"": 4137309, ""raw"": {""adminCode1"": ""00"", ""lng"": ""47.75"", ""geonameId"": 285570, ""toponymName"": ""State of Kuwait"", ""countryId"": ""285570"", ""fcl"": ""A"", ""population"": 4137309, ""countryCode"": ""KW"", ""name"": ""Kuwait"", ""fclName"": ""country, state, region,..."", ""countryName"": ""Kuwait"", ""fcodeName"": ""independent political entity"", ""adminName1"": """", ""lat"": ""29.5"", ""fcode"": ""PCLI""}, ""state_code"": ""00"", ""status"": ""OK""}";Kuwait;KWT;AS;29.5;47.75;[285570];2019-02-08T07:00:00;['', 'AI-unknown'];"{""bird-unknown"": [""subtype-unknown""]}";;;;;8;6;3.0;2;2019;winter
