;id;article_id;url;source;geonames_id;geoname_json;loc_name;loc_country_code;continent;lat;lng;hierarchy_data;published_at;disease;host;symptom subtype;symptom;title;sentences;day_no;week_no;biweek_no;month_no;year;season
43;44;['292-EJCBXCQCPW'];['https://www.taiwannews.com.tw/en/news/3641183'];['taiwannews.com.tw'];1679134;"{""adminCode1"": ""04"", ""lng"": ""120.49083"", ""geonameId"": 1679134, ""toponymName"": ""Changhua"", ""countryId"": ""1668284"", ""fcl"": ""A"", ""population"": 1288923, ""countryCode"": ""TW"", ""name"": ""Changhua"", ""fclName"": ""country, state, region,..."", ""countryName"": ""Taiwan"", ""fcodeName"": ""second-order administrative division"", ""adminName1"": ""Taiwan"", ""lat"": ""23.95361"", ""fcode"": ""ADM2""}";Changhua;TWN;AS;23.95361;120.49083;[1668284, 7280291, 1679134];2019-02-19T02:58:00;['', 'AI-unknown'];"{""domestic bird"": [""chicken""]}";;;;;19;8;4.0;2;2019;winter
44;45;['296-EPQVRYQ8HF'];['https://www.telegraphindia.com/states/jharkhand/jharkhand-poultry-units-told-not-to-accept-unsold-stocks-after-bird-flu-scare/cid/1685354'];['telegraphindia.com'];1275841;"{""adminCode1"": ""35"", ""lng"": ""77.40289"", ""geonameId"": 1275841, ""toponymName"": ""Bhop\u0101l"", ""countryId"": ""1269750"", ""fcl"": ""P"", ""population"": 1599914, ""countryCode"": ""IN"", ""name"": ""Bhopal"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""MP""}, ""countryName"": ""India"", ""fcodeName"": ""seat of a first-order administrative division"", ""adminName1"": ""Madhya Pradesh"", ""lat"": ""23.25469"", ""fcode"": ""PPLA""}";Bhopāl;IND;AS;23.25469;77.40289;[1269750, 1264542, 1275842, 1275841];2019-02-23T07:00:00;['', 'AI-unknown'];"{""wild bird"": [""crow""]}";;;;;23;8;4.0;2;2019;winter
45;46;['298-EPQVRYQ8HF'];['https://www.telegraphindia.com/states/jharkhand/jharkhand-poultry-units-told-not-to-accept-unsold-stocks-after-bird-flu-scare/cid/1685354'];['telegraphindia.com'];1258526;"{""adminCode1"": ""38"", ""lng"": ""85.3094"", ""geonameId"": 1258526, ""toponymName"": ""Ranchi"", ""countryId"": ""1269750"", ""fcl"": ""P"", ""population"": 1120374, ""countryCode"": ""IN"", ""name"": ""Ranchi"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""JH""}, ""countryName"": ""India"", ""fcodeName"": ""seat of a first-order administrative division"", ""adminName1"": ""Jharkhand"", ""lat"": ""23.34316"", ""fcode"": ""PPLA""}";Ranchi;IND;AS;23.34316;85.3094;[1269750, 1444365, 1258527, 1258526];2019-02-23T07:00:00;['', 'AI-unknown'];"{""domestic bird"": [""chicken""]}";;;;;23;8;4.0;2;2019;winter
46;47;['301-ET7TSMT2M8', '468-T5ZYEOYRRI'];['https://www.devdiscourse.com/article/international/500450-nepal-confirms-first-death-related-to-avian-flu', 'https://www.bignewsnetwork.com/news/260795652/nepal-records-first-death-from-bird-flu'];['devdiscourse.com', 'bignewsnetwork.com'];1283240;"{""adminCode1"": ""3"", ""lng"": ""85.3206"", ""geonameId"": 1283240, ""toponymName"": ""Kathmandu"", ""countryId"": ""1282988"", ""fcl"": ""P"", ""population"": 1442271, ""countryCode"": ""NP"", ""name"": ""Kathmandu"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""P3""}, ""countryName"": ""Nepal"", ""fcodeName"": ""capital of a political entity"", ""adminName1"": ""Bagmati Province"", ""lat"": ""27.70169"", ""fcode"": ""PPLC""}";Kathmandu;NPL;AS;27.70169;85.3206;[1282988, 12095449, 12095484, 1283240];2019-05-02T16:11:00;['', 'AI-unknown'];"{""bird-unknown"": [""subtype-unknown""]}";;;;;2;18;9.0;5;2019;spring
47;48;['304-F3REMTVJOJ'];['https://setopati.net/social/142486'];['setopati.net'];12095461;"{""adminCode1"": ""3"", ""lng"": ""84.45318"", ""geonameId"": 12095461, ""toponymName"": ""Chitwan"", ""countryId"": ""1282988"", ""fcl"": ""A"", ""population"": 0, ""countryCode"": ""NP"", ""name"": ""Chitwan"", ""fclName"": ""country, state, region,..."", ""adminCodes1"": {""ISO3166_2"": ""P3""}, ""countryName"": ""Nepal"", ""fcodeName"": ""second-order administrative division"", ""adminName1"": ""Bagmati Province"", ""lat"": ""27.61796"", ""fcode"": ""ADM2""}";Chitwan;NPL;AS;27.61796;84.45318;[1282988, 12095449, 12095461];2019-03-22T07:14:25;['', 'AI-unknown'];"{""domestic bird"": [""chicken""]}";;;;;22;12;6.0;3;2019;spring
48;49;['307-F3REMTVJOJ'];['https://setopati.net/social/142486'];['setopati.net'];12095495;"{""adminCode1"": ""4"", ""lng"": ""83.46336"", ""geonameId"": 12095495, ""toponymName"": ""Myagdi"", ""countryId"": ""1282988"", ""fcl"": ""A"", ""population"": 0, ""countryCode"": ""NP"", ""name"": ""Myagdi"", ""fclName"": ""country, state, region,..."", ""adminCodes1"": {""ISO3166_2"": ""P4""}, ""countryName"": ""Nepal"", ""fcodeName"": ""second-order administrative division"", ""adminName1"": ""Gandaki Pradesh"", ""lat"": ""28.54603"", ""fcode"": ""ADM2""}";Myagdi;NPL;AS;28.54603;83.46336;[1282988, 12095450, 12095495];2019-03-22T07:14:25;['', 'AI-unknown'];"{""domestic bird"": [""chicken""]}";;;;;22;12;6.0;3;2019;spring
49;50;['308-F3REMTVJOJ'];['https://setopati.net/social/142486'];['setopati.net'];12095501;"{""adminCode1"": ""4"", ""lng"": ""83.72861"", ""geonameId"": 12095501, ""toponymName"": ""Parbat"", ""countryId"": ""1282988"", ""fcl"": ""A"", ""population"": 0, ""countryCode"": ""NP"", ""name"": ""Parbat"", ""fclName"": ""country, state, region,..."", ""adminCodes1"": {""ISO3166_2"": ""P4""}, ""countryName"": ""Nepal"", ""fcodeName"": ""second-order administrative division"", ""adminName1"": ""Gandaki Pradesh"", ""lat"": ""28.20264"", ""fcode"": ""ADM2""}";Parbat;NPL;AS;28.20264;83.72861;[1282988, 12095450, 12095501];2019-03-22T07:14:25;['', 'AI-unknown'];"{""domestic bird"": [""chicken""]}";;;;;22;12;6.0;3;2019;spring
50;51;['309-F3REMTVJOJ'];['https://setopati.net/social/142486'];['setopati.net'];12095559;"{""adminCode1"": ""4"", ""lng"": ""84.69696"", ""geonameId"": 12095559, ""toponymName"": ""Gandaki"", ""countryId"": ""1282988"", ""fcl"": ""A"", ""population"": 0, ""countryCode"": ""NP"", ""name"": ""Gandaki"", ""fclName"": ""country, state, region,..."", ""adminCodes1"": {""ISO3166_2"": ""P4""}, ""countryName"": ""Nepal"", ""fcodeName"": ""third-order administrative division"", ""adminName1"": ""Gandaki Pradesh"", ""lat"": ""27.86202"", ""fcode"": ""ADM3""}";Gandaki;NPL;AS;27.86202;84.69696;[1282988, 12095450, 12095472, 12095559];2019-03-22T07:14:25;['', 'AI-unknown'];"{""domestic bird"": [""chicken""]}";;;;;22;12;6.0;3;2019;spring
51;52;['310-F3REMTVJOJ'];['https://setopati.net/social/142486'];['setopati.net'];1282898;"{""adminCode1"": ""4"", ""lng"": ""83.96851"", ""geonameId"": 1282898, ""toponymName"": ""Pokhara"", ""countryId"": ""1282988"", ""fcl"": ""P"", ""population"": 200000, ""countryCode"": ""NP"", ""name"": ""Pokhara"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""P4""}, ""countryName"": ""Nepal"", ""fcodeName"": ""seat of a first-order administrative division"", ""adminName1"": ""Gandaki Pradesh"", ""lat"": ""28.26689"", ""fcode"": ""PPLA""}";Pokhara;NPL;AS;28.26689;83.96851;[1282988, 12095450, 12095483, 12096181, 1282898];2019-03-22T07:14:25;['', 'AI-unknown'];"{""domestic bird"": [""chicken""]}";;;;;22;12;6.0;3;2019;spring
52;53;['311-F3REMTVJOJ'];['https://setopati.net/social/142486'];['setopati.net'];1283295;"{""adminCode1"": ""4"", ""lng"": ""83.72899"", ""geonameId"": 1283295, ""toponymName"": ""Jomsom"", ""countryId"": ""1282988"", ""fcl"": ""P"", ""population"": 0, ""countryCode"": ""NP"", ""name"": ""Jomsom"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""P4""}, ""countryName"": ""Nepal"", ""fcodeName"": ""populated place"", ""adminName1"": ""Gandaki Pradesh"", ""lat"": ""28.78442"", ""fcode"": ""PPL""}";Jomsom;NPL;AS;28.78442;83.72899;[1282988, 12095450, 12095494, 12095681, 1283295];2019-03-22T07:14:25;['', 'AI-unknown'];"{""domestic bird"": [""chicken""]}";;;;;22;12;6.0;3;2019;spring
53;54;['317-FSMTDGXJJX'];['https://timesofindia.indiatimes.com/city/patna/bird-flu-scare-central-team-del-doc-visit-zoo/articleshow/67340936.cms'];['indiatimes.com'];1275841;"{""adminCode1"": ""35"", ""lng"": ""77.40289"", ""geonameId"": 1275841, ""toponymName"": ""Bhop\u0101l"", ""countryId"": ""1269750"", ""fcl"": ""P"", ""population"": 1599914, ""countryCode"": ""IN"", ""name"": ""Bhopal"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""MP""}, ""countryName"": ""India"", ""fcodeName"": ""seat of a first-order administrative division"", ""adminName1"": ""Madhya Pradesh"", ""lat"": ""23.25469"", ""fcode"": ""PPLA""}";Bhopāl;IND;AS;23.25469;77.40289;[1269750, 1264542, 1275842, 1275841];2019-01-02T16:57:00;['h5n1', 'HPAI'];"{""domestic bird"": [""peafowl""]}";;;;;2;1;1.0;1;2019;winter
54;55;['320-FSMTDGXJJX', '343-H6ORZ7S6XV'];['https://timesofindia.indiatimes.com/city/patna/bird-flu-scare-central-team-del-doc-visit-zoo/articleshow/67340936.cms', 'https://timesofindia.indiatimes.com/city/patna/more-crows-die-in-patna-nawada/articleshow/67371432.cms'];['indiatimes.com', 'indiatimes.com'];1275004;"{""adminCode1"": ""28"", ""lng"": ""88.36304"", ""geonameId"": 1275004, ""toponymName"": ""Kolkata"", ""countryId"": ""1269750"", ""fcl"": ""P"", ""population"": 4631392, ""countryCode"": ""IN"", ""name"": ""Kolkata"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""WB""}, ""countryName"": ""India"", ""fcodeName"": ""seat of a first-order administrative division"", ""adminName1"": ""West Bengal"", ""lat"": ""22.56263"", ""fcode"": ""PPLA""}";Kolkata;IND;AS;22.56263;88.36304;[1269750, 1252881, 1275005, 1275004];2019-01-02T16:57:00;['h5n1', 'HPAI'];"{""bird-unknown"": [""subtype-unknown""]}";;;;;2;1;1.0;1;2019;winter
55;56;['322-FSMTDGXJJX'];['https://timesofindia.indiatimes.com/city/patna/bird-flu-scare-central-team-del-doc-visit-zoo/articleshow/67340936.cms'];['indiatimes.com'];1277013;"{""adminCode1"": ""36"", ""lng"": ""79.43167"", ""geonameId"": 1277013, ""toponymName"": ""Bareilly"", ""countryId"": ""1269750"", ""fcl"": ""P"", ""population"": 745435, ""countryCode"": ""IN"", ""name"": ""Bareilly"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""UP""}, ""countryName"": ""India"", ""fcodeName"": ""populated place"", ""adminName1"": ""Uttar Pradesh"", ""lat"": ""28.36678"", ""fcode"": ""PPL""}";Bareilly;IND;AS;28.36678;79.43167;[1269750, 1253626, 1277014, 1277013];2019-01-02T16:57:00;['', 'AI-unknown'];"{""bird-unknown"": [""subtype-unknown""]}";;;;;2;1;1.0;1;2019;winter
56;57;['328-GBHX5OG2A3'];['https://kfgo.com/news/articles/2019/jun/03/china-reports-h5n6-bird-flu-outbreak-in-xinjiang/'];['kfgo.com'];1529047;"{""adminCode1"": ""13"", ""lng"": ""85.5"", ""geonameId"": 1529047, ""toponymName"": ""Xinjiang Uyghur Autonomous Region"", ""countryId"": ""1814991"", ""fcl"": ""A"", ""population"": 21310000, ""countryCode"": ""CN"", ""name"": ""Xinjiang"", ""fclName"": ""country, state, region,..."", ""adminCodes1"": {""ISO3166_2"": ""XJ""}, ""countryName"": ""China"", ""fcodeName"": ""first-order administrative division"", ""adminName1"": ""Xinjiang"", ""lat"": ""41.5"", ""fcode"": ""ADM1""}";Xinjiang Uyghur Autonomous Region;CHN;AS;41.5;85.5;[1814991, 1529047];2019-06-03T01:24:55;['h5n6', 'HPAI'];"{""bird-unknown"": [""subtype-unknown""]}";;;;;3;23;12.0;6;2019;spring
57;58;['334-GYSBDML0OU'];['https://www.hindustantimes.com/ranchi/dead-pigeons-scare-jharkhand-villages/story-ydLFVKltzqd0t0NIRCXE2M.html'];['hindustantimes.com'];1271113;"{""adminCode1"": ""38"", ""lng"": ""87.2125"", ""geonameId"": 1271113, ""toponymName"": ""Godda"", ""countryId"": ""1269750"", ""fcl"": ""P"", ""population"": 43658, ""countryCode"": ""IN"", ""name"": ""Godda"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""JH""}, ""countryName"": ""India"", ""fcodeName"": ""populated place"", ""adminName1"": ""Jharkhand"", ""lat"": ""24.827"", ""fcode"": ""PPL""}";Godda;IND;AS;24.827;87.2125;[1269750, 1444365, 7627174, 1271113];2019-03-18T20:32:00;['', 'AI-unknown'];"{""domestic bird"": [""chicken""]}";;;;;18;12;6.0;3;2019;winter
58;59;['335-GYSBDML0OU'];['https://www.hindustantimes.com/ranchi/dead-pigeons-scare-jharkhand-villages/story-ydLFVKltzqd0t0NIRCXE2M.html'];['hindustantimes.com'];1258526;"{""adminCode1"": ""38"", ""lng"": ""85.3094"", ""geonameId"": 1258526, ""toponymName"": ""Ranchi"", ""countryId"": ""1269750"", ""fcl"": ""P"", ""population"": 1120374, ""countryCode"": ""IN"", ""name"": ""Ranchi"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""JH""}, ""countryName"": ""India"", ""fcodeName"": ""seat of a first-order administrative division"", ""adminName1"": ""Jharkhand"", ""lat"": ""23.34316"", ""fcode"": ""PPLA""}";Ranchi;IND;AS;23.34316;85.3094;[1269750, 1444365, 1258527, 1258526];2019-03-18T20:32:00;['', 'AI-unknown'];"{""domestic bird"": [""chicken""]}";;;;;18;12;6.0;3;2019;winter
59;60;['336-GYSBDML0OU'];['https://www.hindustantimes.com/ranchi/dead-pigeons-scare-jharkhand-villages/story-ydLFVKltzqd0t0NIRCXE2M.html'];['hindustantimes.com'];1275841;"{""adminCode1"": ""35"", ""lng"": ""77.40289"", ""geonameId"": 1275841, ""toponymName"": ""Bhop\u0101l"", ""countryId"": ""1269750"", ""fcl"": ""P"", ""population"": 1599914, ""countryCode"": ""IN"", ""name"": ""Bhopal"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""MP""}, ""countryName"": ""India"", ""fcodeName"": ""seat of a first-order administrative division"", ""adminName1"": ""Madhya Pradesh"", ""lat"": ""23.25469"", ""fcode"": ""PPLA""}";Bhopāl;IND;AS;23.25469;77.40289;[1269750, 1264542, 1275842, 1275841];2019-03-18T20:32:00;['', 'AI-unknown'];"{""bird-unknown"": [""subtype-unknown""]}";;;;;18;12;6.0;3;2019;winter
60;61;['341-H6ORZ7S6XV'];['https://timesofindia.indiatimes.com/city/patna/more-crows-die-in-patna-nawada/articleshow/67371432.cms'];['indiatimes.com'];1261632;"{""adminCode1"": ""34"", ""lng"": ""85.5"", ""geonameId"": 1261632, ""toponymName"": ""Naw\u0101da"", ""countryId"": ""1269750"", ""fcl"": ""A"", ""population"": 2219146, ""countryCode"": ""IN"", ""name"": ""Nawada"", ""fclName"": ""country, state, region,..."", ""adminCodes1"": {""ISO3166_2"": ""BR""}, ""countryName"": ""India"", ""fcodeName"": ""second-order administrative division"", ""adminName1"": ""Bihar"", ""lat"": ""24.75"", ""fcode"": ""ADM2""}";Nawāda;IND;AS;24.75;85.5;[1269750, 1275715, 1261632];2019-01-04T00:58:00;['', 'AI-unknown'];"{""wild bird"": [""crow""]}";;;;;4;1;1.0;1;2019;winter
61;62;['342-H6ORZ7S6XV'];['https://timesofindia.indiatimes.com/city/patna/more-crows-die-in-patna-nawada/articleshow/67371432.cms'];['indiatimes.com'];1262482;"{""adminCode1"": ""34"", ""lng"": ""86.47455"", ""geonameId"": 1262482, ""toponymName"": ""Monghyr"", ""countryId"": ""1269750"", ""fcl"": ""P"", ""population"": 203163, ""countryCode"": ""IN"", ""name"": ""Munger"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""BR""}, ""countryName"": ""India"", ""fcodeName"": ""populated place"", ""adminName1"": ""Bihar"", ""lat"": ""25.37459"", ""fcode"": ""PPL""}";Monghyr;IND;AS;25.37459;86.47455;[1269750, 1275715, 1262483, 1262482];2019-01-04T00:58:00;['h5n1', 'HPAI'];"{""bird-unknown"": [""subtype-unknown""]}";;;;;4;1;1.0;1;2019;winter
62;63;['355-I7XZDXUNGA', '380-LLHGAQGQFV'];['https://www.reuters.com/article/us-health-birdflu-china/china-reports-h5n6-bird-flu-outbreak-in-xinjiang-idUSKCN1T40BF', 'https://www.physiciansweekly.com/china-reports-h5n6-bird-2/'];['reuters.com', 'physiciansweekly.com'];1529047;"{""adminCode1"": ""13"", ""lng"": ""85.5"", ""geonameId"": 1529047, ""toponymName"": ""Xinjiang Uyghur Autonomous Region"", ""countryId"": ""1814991"", ""fcl"": ""A"", ""population"": 21310000, ""countryCode"": ""CN"", ""name"": ""Xinjiang"", ""fclName"": ""country, state, region,..."", ""adminCodes1"": {""ISO3166_2"": ""XJ""}, ""countryName"": ""China"", ""fcodeName"": ""first-order administrative division"", ""adminName1"": ""Xinjiang"", ""lat"": ""41.5"", ""fcode"": ""ADM1""}";Xinjiang Uyghur Autonomous Region;CHN;AS;41.5;85.5;[1814991, 1529047];2019-06-02T05:00:00;['', 'AI-unknown'];"{""bird-unknown"": [""subtype-unknown""]}";;;;;2;22;11.0;6;2019;spring
63;64;['365-K9U4UPWZ4F'];['https://www.263chat.com/japan-fao-assist-small-scale-farmers-deal-with-bird-flu-and-fall-armyworm-threats/'];['263chat.com'];1861060;"{""address"": ""Japan"", ""class_description"": ""country, state, region,..."", ""code"": ""PCLI"", ""country"": ""Japan"", ""country_code"": ""JP"", ""description"": ""independent political entity"", ""feature_class"": ""A"", ""geonames_id"": 1861060, ""lat"": ""35.68536"", ""lng"": ""139.75309"", ""ok"": true, ""population"": 126529100, ""raw"": {""adminCode1"": ""00"", ""lng"": ""139.75309"", ""geonameId"": 1861060, ""toponymName"": ""Japan"", ""countryId"": ""1861060"", ""fcl"": ""A"", ""population"": 126529100, ""countryCode"": ""JP"", ""name"": ""Japan"", ""fclName"": ""country, state, region,..."", ""countryName"": ""Japan"", ""fcodeName"": ""independent political entity"", ""adminName1"": """", ""lat"": ""35.68536"", ""fcode"": ""PCLI""}, ""state_code"": ""00"", ""status"": ""OK""}";Japan;JPN;AS;35.68536;139.75309;[1861060];2019-03-07T13:13:13;['', 'AI-unknown'];"{""bird-unknown"": [""subtype-unknown""]}";;;;;7;10;5.0;3;2019;winter
64;65;['387-M9ZO4BFIKE'];['http://m.focustaiwan.tw/news/asoc/201906220013.aspx'];['focustaiwan.tw'];1679134;"{""adminCode1"": ""04"", ""lng"": ""120.49083"", ""geonameId"": 1679134, ""toponymName"": ""Changhua"", ""countryId"": ""1668284"", ""fcl"": ""A"", ""population"": 1288923, ""countryCode"": ""TW"", ""name"": ""Changhua"", ""fclName"": ""country, state, region,..."", ""countryName"": ""Taiwan"", ""fcodeName"": ""second-order administrative division"", ""adminName1"": ""Taiwan"", ""lat"": ""23.95361"", ""fcode"": ""ADM2""}";Changhua;TWN;AS;23.95361;120.49083;[1668284, 7280291, 1679134];2019-06-22T05:00:00;['h5n2', 'LPAI'];"{""domestic bird"": [""chicken""]}";;;;;22;25;13.0;6;2019;summer
65;66;['393-N8GE9J9IJC'];['https://www.arabianbusiness.com/politics-economics/411566-uae-bans-import-of-live-birds-from-russia-after-bird-flu-outbreak'];['arabianbusiness.com'];501165;"{""adminCode1"": ""61"", ""lng"": ""41.08083"", ""geonameId"": 501165, ""toponymName"": ""Rostov Oblast"", ""countryId"": ""2017370"", ""fcl"": ""A"", ""population"": 4220452, ""countryCode"": ""RU"", ""name"": ""Rostov"", ""fclName"": ""country, state, region,..."", ""adminCodes1"": {""ISO3166_2"": ""ROS""}, ""countryName"": ""Russia"", ""fcodeName"": ""first-order administrative division"", ""adminName1"": ""Rostov"", ""lat"": ""47.44032"", ""fcode"": ""ADM1""}";Rostov Oblast;RUS;EU;47.44032;41.08083;[2017370, 501165];2019-01-17T09:59:00;['h5n2', 'LPAI'];"{""bird-unknown"": [""subtype-unknown""]}";;;;;17;3;2.0;1;2019;winter
66;67;['397-NRTAH840DX'];['http://www.newindianexpress.com/states/odisha/2019/apr/01/bird-flu-strikes-cuttack-1958602.html'];['newindianexpress.com'];1261029;"{""adminCode1"": ""21"", ""lng"": ""84.41667"", ""geonameId"": 1261029, ""toponymName"": ""State of Odisha"", ""countryId"": ""1269750"", ""fcl"": ""A"", ""population"": 41974218, ""countryCode"": ""IN"", ""name"": ""Odisha"", ""fclName"": ""country, state, region,..."", ""adminCodes1"": {""ISO3166_2"": ""OR""}, ""countryName"": ""India"", ""fcodeName"": ""first-order administrative division"", ""adminName1"": ""Odisha"", ""lat"": ""20.5"", ""fcode"": ""ADM1""}";State of Odisha;IND;AS;20.5;84.41667;[1269750, 1261029];2019-04-01T05:00:00;['', 'AI-unknown'];"{""bird-unknown"": [""subtype-unknown""]}";;;;;1;14;7.0;4;2019;spring
67;68;['399-NS72FORJ1Q'];['https://www.feedstuffs.com/nutrition-health/california-duck-breeder-finds-low-pathogenic-avian-flu'];['feedstuffs.com'];11071615;"{""adminCode1"": ""CA"", ""lng"": ""-116.78467"", ""geonameId"": 11071615, ""toponymName"": ""Southern California"", ""countryId"": ""6252001"", ""fcl"": ""L"", ""population"": 22000000, ""countryCode"": ""US"", ""name"": ""Southern California"", ""fclName"": ""parks,area, ..."", ""adminCodes1"": {""ISO3166_2"": ""CA""}, ""countryName"": ""United States"", ""fcodeName"": ""region"", ""adminName1"": ""California"", ""lat"": ""34.68743"", ""fcode"": ""RGN""}";Southern California;USA;NA;34.68743;-116.78467;[6252001, 5332921, 11071615];2019-04-25T15:40:01;['', 'AI-unknown'];"{""wild bird"": [""duck""]}";;;;;25;17;9.0;4;2019;spring
