;id;article_id;url;source;geonames_id;geoname_json;loc_name;loc_country_code;continent;lat;lng;hierarchy_data;published_at;disease;host;symptom subtype;symptom;title;sentences;day_no;week_no;biweek_no;month_no;year;season
68;69;['404-P507POEXPD', '459-SF8A41P3VJ', '148-5L0XE5CW6V'];['https://punchng.com/avian-influenza-kills-3900-birds-in-plateau/', 'https://punchng.com/bird-flu-hits-plateau-kills-3900-birds/', 'https://www.dailytrust.com.ng/step-up-bio-security-as-bird-flu-hits-bauchi-plateau.html'];['punchng.com', 'punchng.com', 'dailytrust.com.ng'];2335953;"{""adminCode1"": ""49"", ""lng"": ""8.89212"", ""geonameId"": 2335953, ""toponymName"": ""Jos"", ""countryId"": ""2328926"", ""fcl"": ""P"", ""population"": 816824, ""countryCode"": ""NG"", ""name"": ""Jos"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""PL""}, ""countryName"": ""Nigeria"", ""fcodeName"": ""seat of a first-order administrative division"", ""adminName1"": ""Plateau"", ""lat"": ""9.92849"", ""fcode"": ""PPLA""}";Jos;NGA;AF;9.92849;8.89212;[2328926, 2324828, 8634514, 2335953];2019-02-19T14:58:00;['', 'AI-unknown'];"{""bird-unknown"": [""subtype-unknown""]}";;;;;19;8;4.0;2;2019;winter
69;70;['408-P507POEXPD', '148-5L0XE5CW6V', '463-SF8A41P3VJ'];['https://punchng.com/avian-influenza-kills-3900-birds-in-plateau/', 'https://www.dailytrust.com.ng/step-up-bio-security-as-bird-flu-hits-bauchi-plateau.html', 'https://punchng.com/bird-flu-hits-plateau-kills-3900-birds/'];['punchng.com', 'dailytrust.com.ng', 'punchng.com'];8634513;"{""adminCode1"": ""49"", ""lng"": ""8.83524"", ""geonameId"": 8634513, ""toponymName"": ""Jos South"", ""countryId"": ""2328926"", ""fcl"": ""A"", ""population"": 0, ""countryCode"": ""NG"", ""name"": ""Jos South"", ""fclName"": ""country, state, region,..."", ""adminCodes1"": {""ISO3166_2"": ""PL""}, ""countryName"": ""Nigeria"", ""fcodeName"": ""second-order administrative division"", ""adminName1"": ""Plateau"", ""lat"": ""9.75497"", ""fcode"": ""ADM2""}";Jos South;NGA;AF;9.75497;8.83524;[2328926, 2324828, 8634513];2019-02-19T14:58:00;['', 'AI-unknown'];"{""bird-unknown"": [""subtype-unknown""]}";;;;;19;8;4.0;2;2019;winter
70;71;['416-PN9YSCIXIU'];['https://timesofindia.indiatimes.com/city/patna/zoo-may-reopen-for-visitors-in-few-days/articleshow/67645870.cms'];['indiatimes.com'];1275004;"{""adminCode1"": ""28"", ""lng"": ""88.36304"", ""geonameId"": 1275004, ""toponymName"": ""Kolkata"", ""countryId"": ""1269750"", ""fcl"": ""P"", ""population"": 4631392, ""countryCode"": ""IN"", ""name"": ""Kolkata"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""WB""}, ""countryName"": ""India"", ""fcodeName"": ""seat of a first-order administrative division"", ""adminName1"": ""West Bengal"", ""lat"": ""22.56263"", ""fcode"": ""PPLA""}";Kolkata;IND;AS;22.56263;88.36304;[1269750, 1252881, 1275005, 1275004];2019-01-23T00:55:00;['h5n1', 'HPAI'];"{""domestic bird"": [""peafowl""]}";;;;;23;4;2.0;1;2019;winter
71;72;['417-PN9YSCIXIU'];['https://timesofindia.indiatimes.com/city/patna/zoo-may-reopen-for-visitors-in-few-days/articleshow/67645870.cms'];['indiatimes.com'];1275841;"{""adminCode1"": ""35"", ""lng"": ""77.40289"", ""geonameId"": 1275841, ""toponymName"": ""Bhop\u0101l"", ""countryId"": ""1269750"", ""fcl"": ""P"", ""population"": 1599914, ""countryCode"": ""IN"", ""name"": ""Bhopal"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""MP""}, ""countryName"": ""India"", ""fcodeName"": ""seat of a first-order administrative division"", ""adminName1"": ""Madhya Pradesh"", ""lat"": ""23.25469"", ""fcode"": ""PPLA""}";Bhopāl;IND;AS;23.25469;77.40289;[1269750, 1264542, 1275842, 1275841];2019-01-23T00:55:00;['h5n1', 'HPAI'];"{""domestic bird"": [""peafowl""]}";;;;;23;4;2.0;1;2019;winter
72;73;['431-QUB31U55OQ'];['https://businessrecord.com/Content/Default/All-Latest-News/Article/Iowa-egg-farm-sues-over-damage-from-bird-flu-disinfection-after-2015-outbreak/-3/248/86592'];['businessrecord.com'];4862182;"{""adminCode1"": ""IA"", ""lng"": ""-93.50049"", ""geonameId"": 4862182, ""toponymName"": ""Iowa"", ""countryId"": ""6252001"", ""fcl"": ""A"", ""population"": 2955010, ""countryCode"": ""US"", ""name"": ""Iowa"", ""fclName"": ""country, state, region,..."", ""adminCodes1"": {""ISO3166_2"": ""IA""}, ""countryName"": ""United States"", ""fcodeName"": ""first-order administrative division"", ""adminName1"": ""Iowa"", ""lat"": ""42.00027"", ""fcode"": ""ADM1""}";Iowa;USA;NA;42.00027;-93.50049;[6252001, 4862182];2019-05-07T14:46:33;['', 'AI-unknown'];"{""bird-unknown"": [""subtype-unknown""]}";;;;;7;19;10.0;5;2019;spring
73;74;['440-RXR5GQFRIM'];['https://www.express.co.uk/life-style/health/1089826/bird-flu-symptoms-uk-outbreak-travel-signs-china'];['express.co.uk'];1819730;"{""adminCode1"": ""00"", ""lng"": ""114.16667"", ""geonameId"": 1819730, ""toponymName"": ""Hong Kong Special Administrative Region"", ""countryId"": ""1819730"", ""fcl"": ""A"", ""population"": 7451000, ""countryCode"": ""HK"", ""name"": ""Hong Kong"", ""fclName"": ""country, state, region,..."", ""countryName"": ""Hong Kong"", ""fcodeName"": ""semi-independent political entity"", ""adminName1"": """", ""lat"": ""22.25"", ""fcode"": ""PCLS""}";Hong Kong Special Administrative Region;HKG;AS;22.25;114.16667;[1819730];2019-02-20T10:23:00;['', 'AI-unknown'];"{""bird-unknown"": [""subtype-unknown""]}";;;;;20;8;4.0;2;2019;winter
74;75;['441-RXR5GQFRIM'];['https://www.express.co.uk/life-style/health/1089826/bird-flu-symptoms-uk-outbreak-travel-signs-china'];['express.co.uk'];1814991;"{""address"": ""China"", ""class_description"": ""country, state, region,..."", ""code"": ""PCLI"", ""country"": ""China"", ""country_code"": ""CN"", ""description"": ""independent political entity"", ""feature_class"": ""A"", ""geonames_id"": 1814991, ""lat"": ""35"", ""lng"": ""105"", ""ok"": true, ""population"": 1392730000, ""raw"": {""adminCode1"": ""00"", ""lng"": ""105"", ""geonameId"": 1814991, ""toponymName"": ""People\u2019s Republic of China"", ""countryId"": ""1814991"", ""fcl"": ""A"", ""population"": 1392730000, ""countryCode"": ""CN"", ""name"": ""China"", ""fclName"": ""country, state, region,..."", ""countryName"": ""China"", ""fcodeName"": ""independent political entity"", ""adminName1"": """", ""lat"": ""35"", ""fcode"": ""PCLI""}, ""state_code"": ""00"", ""status"": ""OK""}";China;CHN;AS;35.0;105.0;[1814991];2019-02-20T10:23:00;['', 'AI-unknown'];"{""bird-unknown"": [""subtype-unknown""]}";;;;;20;8;4.0;2;2019;winter
75;76;['452-SAZWV080O6'];['http://infosurhoy.com/cocoon/saii/xhtml/en_GB/top-stories/vietnam-rolls-out-plan-to-forestall-ontrol-chook-flu-for-2019-2025/'];['infosurhoy.com'];1575788;"{""adminCode1"": ""24"", ""lng"": ""106.16667"", ""geonameId"": 1575788, ""toponymName"": ""Long An"", ""countryId"": ""1562822"", ""fcl"": ""A"", ""population"": 1376602, ""countryCode"": ""VN"", ""name"": ""Long An"", ""fclName"": ""country, state, region,..."", ""adminCodes1"": {""ISO3166_2"": ""41""}, ""countryName"": ""Vietnam"", ""fcodeName"": ""first-order administrative division"", ""adminName1"": ""Long An"", ""lat"": ""10.7"", ""fcode"": ""ADM1""}";Long An;VNM;AS;10.7;106.16667;[1562822, 1575788];2019-02-15T01:37:34;['h5n1', 'HPAI'];"{""domestic bird"": [""fowl""]}";;;;;15;7;4.0;2;2019;winter
76;77;['470-T5ZYEOYRRI'];['https://www.bignewsnetwork.com/news/260795652/nepal-records-first-death-from-bird-flu'];['bignewsnetwork.com'];12095485;"{""adminCode1"": ""3"", ""lng"": ""85.62309"", ""geonameId"": 12095485, ""toponymName"": ""Kavrepalanchok"", ""countryId"": ""1282988"", ""fcl"": ""A"", ""population"": 0, ""countryCode"": ""NP"", ""name"": ""Kavrepalanchok"", ""fclName"": ""country, state, region,..."", ""adminCodes1"": {""ISO3166_2"": ""P3""}, ""countryName"": ""Nepal"", ""fcodeName"": ""second-order administrative division"", ""adminName1"": ""Bagmati Province"", ""lat"": ""27.54521"", ""fcode"": ""ADM2""}";Kavrepalanchok;NPL;AS;27.54521;85.62309;[1282988, 12095449, 12095485];2019-05-02T22:23:26;['', 'AI-unknown'];"{""bird-unknown"": [""subtype-unknown""]}";;;;;2;18;9.0;5;2019;spring
77;78;['473-TQVTGZPC6X'];['https://www.indiatoday.in/education-today/gk-current-affairs/story/difference-nipah-virus-kerala-swine-flu-bird-flu-symptoms-treatment-1545145-2019-06-08'];['indiatoday.in'];1733045;"{""adminCode1"": ""00"", ""lng"": ""112.5"", ""geonameId"": 1733045, ""toponymName"": ""Malaysia"", ""countryId"": ""1733045"", ""fcl"": ""A"", ""population"": 31528585, ""countryCode"": ""MY"", ""name"": ""Malaysia"", ""fclName"": ""country, state, region,..."", ""countryName"": ""Malaysia"", ""fcodeName"": ""independent political entity"", ""adminName1"": """", ""lat"": ""2.5"", ""fcode"": ""PCLI""}";Malaysia;MYS;AS;2.5;112.5;[1733045];2019-06-08T15:01:00;['', 'AI-unknown'];"{""human"": [""gender-unknown""]}";;;;;8;23;12.0;6;2019;spring
78;79;['475-TS7VKVK98R'];['http://www.xinhuanet.com/english/2019-01/09/c_137731215.htm'];['xinhuanet.com'];1581298;"{""adminCode1"": ""13"", ""lng"": ""106.68345"", ""geonameId"": 1581298, ""toponymName"": ""Haiphong"", ""countryId"": ""1562822"", ""fcl"": ""P"", ""population"": 841520, ""countryCode"": ""VN"", ""name"": ""Haiphong"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""HP""}, ""countryName"": ""Vietnam"", ""fcodeName"": ""seat of a first-order administrative division"", ""adminName1"": ""Haiphong"", ""lat"": ""20.86481"", ""fcode"": ""PPLA""}";Haiphong;VNM;AS;20.86481;106.68345;[1562822, 1581297, 1581298];2019-01-09T08:49:26;['h5n6', 'HPAI'];"{""domestic bird"": [""fowl""]}";;;;;9;2;1.0;1;2019;winter
79;80;['478-TWHPV8T5QI'];['https://www.nation.co.ke/business/Kenya-lifts-ban-on-Uganda-poultry-products/996-5145212-4ja7utz/index.html'];['nation.co.ke'];226074;"{""address"": ""Uganda"", ""class_description"": ""country, state, region,..."", ""code"": ""PCLI"", ""country"": ""Uganda"", ""country_code"": ""UG"", ""description"": ""independent political entity"", ""feature_class"": ""A"", ""geonames_id"": 226074, ""lat"": ""1.25"", ""lng"": ""32.5"", ""ok"": true, ""population"": 42723139, ""raw"": {""adminCode1"": ""00"", ""lng"": ""32.5"", ""geonameId"": 226074, ""toponymName"": ""Republic of Uganda"", ""countryId"": ""226074"", ""fcl"": ""A"", ""population"": 42723139, ""countryCode"": ""UG"", ""name"": ""Uganda"", ""fclName"": ""country, state, region,..."", ""countryName"": ""Uganda"", ""fcodeName"": ""independent political entity"", ""adminName1"": """", ""lat"": ""1.25"", ""fcode"": ""PCLI""}, ""state_code"": ""00"", ""status"": ""OK""}";Uganda;UGA;AF;1.25;32.5;[226074];2019-06-04T16:32:07;['', 'AI-unknown'];"{""bird-unknown"": [""subtype-unknown""]}";;;;;4;23;12.0;6;2019;spring
80;81;['482-U4YF1FDZTE'];['https://timesofindia.indiatimes.com/city/jamshedpur/bird-flu-alert-in-e-singhbhum-dist/articleshow/67493584.cms'];['indiatimes.com'];1256163;"{""adminCode1"": ""38"", ""lng"": ""85.5"", ""geonameId"": 1256163, ""toponymName"": ""Pashchim Singhbh\u016bm"", ""countryId"": ""1269750"", ""fcl"": ""A"", ""population"": 1502338, ""countryCode"": ""IN"", ""name"": ""West Singhbhum"", ""fclName"": ""country, state, region,..."", ""adminCodes1"": {""ISO3166_2"": ""JH""}, ""countryName"": ""India"", ""fcodeName"": ""second-order administrative division"", ""adminName1"": ""Jharkhand"", ""lat"": ""22.5"", ""fcode"": ""ADM2""}";Pashchim Singhbhūm;IND;AS;22.5;85.5;[1269750, 1444365, 1256163];2019-01-12T07:00:00;['', 'AI-unknown'];"{""bird-unknown"": [""subtype-unknown""]}";;;;;12;2;1.0;1;2019;winter
81;82;['483-U4YF1FDZTE'];['https://timesofindia.indiatimes.com/city/jamshedpur/bird-flu-alert-in-e-singhbhum-dist/articleshow/67493584.cms'];['indiatimes.com'];1261029;"{""adminCode1"": ""21"", ""lng"": ""84.41667"", ""geonameId"": 1261029, ""toponymName"": ""State of Odisha"", ""countryId"": ""1269750"", ""fcl"": ""A"", ""population"": 41974218, ""countryCode"": ""IN"", ""name"": ""Odisha"", ""fclName"": ""country, state, region,..."", ""adminCodes1"": {""ISO3166_2"": ""OR""}, ""countryName"": ""India"", ""fcodeName"": ""first-order administrative division"", ""adminName1"": ""Odisha"", ""lat"": ""20.5"", ""fcode"": ""ADM1""}";State of Odisha;IND;AS;20.5;84.41667;[1269750, 1261029];2019-01-12T07:00:00;['', 'AI-unknown'];"{""bird-unknown"": [""subtype-unknown""]}";;;;;12;2;1.0;1;2019;winter
82;83;['496-VEI5VF7ZIS'];['https://timesofindia.indiatimes.com/city/patna/bird-flu-patna-zoo-to-send-fresh-samples-to-lab/articleshow/67744152.cms'];['indiatimes.com'];1275841;"{""adminCode1"": ""35"", ""lng"": ""77.40289"", ""geonameId"": 1275841, ""toponymName"": ""Bhop\u0101l"", ""countryId"": ""1269750"", ""fcl"": ""P"", ""population"": 1599914, ""countryCode"": ""IN"", ""name"": ""Bhopal"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""MP""}, ""countryName"": ""India"", ""fcodeName"": ""seat of a first-order administrative division"", ""adminName1"": ""Madhya Pradesh"", ""lat"": ""23.25469"", ""fcode"": ""PPLA""}";Bhopāl;IND;AS;23.25469;77.40289;[1269750, 1264542, 1275842, 1275841];2019-01-28T07:00:00;['h5n1', 'HPAI'];"{""wild bird"": [""crow""]}";;;;;28;5;3.0;1;2019;winter
83;84;['497-VK149VM0QL'];['https://ourcommunitynow.com/news/new-duck-disease-affecting-denver-area-ducks-and-geese'];['ourcommunitynow.com'];4973311;"{""adminCode1"": ""ME"", ""lng"": ""-69.53671"", ""geonameId"": 4973311, ""toponymName"": ""Newcastle"", ""countryId"": ""6252001"", ""fcl"": ""P"", ""population"": 667, ""countryCode"": ""US"", ""name"": ""Newcastle"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""ME""}, ""countryName"": ""United States"", ""fcodeName"": ""populated place"", ""adminName1"": ""Maine"", ""lat"": ""44.03508"", ""fcode"": ""PPL""}";Newcastle;USA;NA;44.03508;-69.53671;[6252001, 4971068, 4969555, 4973313, 4973311];2019-03-11T13:20:19;['', 'AI-unknown'];"{""wild bird"": [""duck""]}";;;;;11;11;6.0;3;2019;winter
84;85;['499-VK149VM0QL'];['https://ourcommunitynow.com/news/new-duck-disease-affecting-denver-area-ducks-and-geese'];['ourcommunitynow.com'];5419384;"{""adminCode1"": ""CO"", ""lng"": ""-104.9847"", ""geonameId"": 5419384, ""toponymName"": ""Denver"", ""countryId"": ""6252001"", ""fcl"": ""P"", ""population"": 715522, ""countryCode"": ""US"", ""name"": ""Denver"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""CO""}, ""countryName"": ""United States"", ""fcodeName"": ""seat of a first-order administrative division"", ""adminName1"": ""Colorado"", ""lat"": ""39.73915"", ""fcode"": ""PPLA""}";Denver;USA;NA;39.73915;-104.9847;[6252001, 5417618, 5419396, 5419384];2019-03-11T13:20:19;['', 'AI-unknown'];"{""wild bird"": [""duck""]}";;;;;11;11;6.0;3;2019;winter
85;86;['500-VKDO8V75BN'];['https://news.abs-cbn.com/spotlight/05/21/19/2-philippine-eagles-to-be-brought-to-singapore-for-breeding'];['news.abs-cbn.com'];3585968;"{""adminCode1"": ""00"", ""lng"": ""-88.91667"", ""geonameId"": 3585968, ""toponymName"": ""Republic of El Salvador"", ""countryId"": ""3585968"", ""fcl"": ""A"", ""population"": 6420744, ""countryCode"": ""SV"", ""name"": ""El Salvador"", ""fclName"": ""country, state, region,..."", ""countryName"": ""El Salvador"", ""fcodeName"": ""independent political entity"", ""adminName1"": """", ""lat"": ""13.83333"", ""fcode"": ""PCLI""}";Republic of El Salvador;SLV;NA;13.83333;-88.91667;[3585968];2019-05-21T13:19:00;['', 'AI-unknown'];"{""bird-unknown"": [""subtype-unknown""]}";;;;;21;21;11.0;5;2019;spring
86;87;['502-VOMLI0KKNN'];['https://setopati.net/social/142157'];['setopati.net'];7951170;"{""adminCode1"": ""6"", ""lng"": ""81.8603"", ""geonameId"": 7951170, ""toponymName"": ""Raya"", ""countryId"": ""1282988"", ""fcl"": ""P"", ""population"": 0, ""countryCode"": ""NP"", ""name"": ""Raya"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""P6""}, ""countryName"": ""Nepal"", ""fcodeName"": ""populated locality"", ""adminName1"": ""Karnali Pradesh"", ""lat"": ""29.87692"", ""fcode"": ""PPLL""}";Raya;NPL;AS;29.87692;81.8603;[1282988, 12095452, 12095474, 12095623, 7951170];2019-03-17T12:07:15;['h5n1', 'HPAI'];"{""domestic bird"": [""chicken""]}";;;;;17;11;6.0;3;2019;winter
87;88;['504-VW4GZ8M97T'];['https://www.globalmeatnews.com/Article/2019/03/19/Avian-Influenza-scare-causes-Danish-ban'];['globalmeatnews.com'];2616933;"{""adminCode1"": ""21"", ""lng"": ""9.73054"", ""geonameId"": 2616933, ""toponymName"": ""Middelfart"", ""countryId"": ""2623032"", ""fcl"": ""P"", ""population"": 16277, ""countryCode"": ""DK"", ""name"": ""Middelfart"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""83""}, ""countryName"": ""Denmark"", ""fcodeName"": ""seat of a second-order administrative division"", ""adminName1"": ""South Denmark"", ""lat"": ""55.50591"", ""fcode"": ""PPLA2""}";Middelfart;DNK;EU;55.50591;9.73054;[2623032, 6418542, 2616932, 2616933];2019-03-19T11:50:32;['h7', 'AI-unknown'];"{""bird-unknown"": [""subtype-unknown""]}";;;;;19;12;6.0;3;2019;winter
88;89;['512-X7P8X7AVPD'];['https://lovindubai.com/news/bird-flu-ban-uae'];['lovindubai.com'];290557;"{""adminCode1"": ""00"", ""lng"": ""54.5"", ""geonameId"": 290557, ""toponymName"": ""United Arab Emirates"", ""countryId"": ""290557"", ""fcl"": ""A"", ""population"": 9630959, ""countryCode"": ""AE"", ""name"": ""United Arab Emirates"", ""fclName"": ""country, state, region,..."", ""countryName"": ""United Arab Emirates"", ""fcodeName"": ""independent political entity"", ""adminName1"": """", ""lat"": ""23.75"", ""fcode"": ""PCLI""}";United Arab Emirates;ARE;AS;23.75;54.5;[290557];2019-04-08T09:15:00;['', 'AI-unknown'];"{""bird-unknown"": [""subtype-unknown""]}";;;;;8;15;8.0;4;2019;spring
89;90;['526-Y6X2REDBB1'];['https://menafn.com/1098228833/Vietnam-bird-flu-outbreaks-infect-5000-chickens'];['menafn.com'];1905516;"{""adminCode1"": ""84"", ""lng"": ""107.91667"", ""geonameId"": 1905516, ""toponymName"": ""T\u1ec9nh Qu\u1ea3ng Nam"", ""countryId"": ""1562822"", ""fcl"": ""A"", ""population"": 1463300, ""countryCode"": ""VN"", ""name"": ""T\u1ec9nh Qu\u1ea3ng Nam"", ""fclName"": ""country, state, region,..."", ""adminCodes1"": {""ISO3166_2"": ""27""}, ""countryName"": ""Vietnam"", ""fcodeName"": ""first-order administrative division"", ""adminName1"": ""Qu\u1ea3ng Nam"", ""lat"": ""15.58333"", ""fcode"": ""ADM1""}";Tỉnh Quảng Nam;VNM;AS;15.58333;107.91667;[1562822, 1905516];2019-03-09T12:51:26;['', 'AI-unknown'];"{""domestic bird"": [""chicken""]}";;;;;9;10;5.0;3;2019;winter
90;91;['530-YNSSULBDJQ'];['https://www.theeastafrican.co.ke/business/Kenya-to-lift-ban-on-Uganda-poultry-imports/2560-4960290-kfat4n/index.html'];['theeastafrican.co.ke'];192950;"{""address"": ""Kenya"", ""class_description"": ""country, state, region,..."", ""code"": ""PCLI"", ""country"": ""Kenya"", ""country_code"": ""KE"", ""description"": ""independent political entity"", ""feature_class"": ""A"", ""geonames_id"": 192950, ""lat"": ""1"", ""lng"": ""38"", ""ok"": true, ""population"": 51393010, ""raw"": {""adminCode1"": ""00"", ""lng"": ""38"", ""geonameId"": 192950, ""toponymName"": ""Republic of Kenya"", ""countryId"": ""192950"", ""fcl"": ""A"", ""population"": 51393010, ""countryCode"": ""KE"", ""name"": ""Kenya"", ""fclName"": ""country, state, region,..."", ""countryName"": ""Kenya"", ""fcodeName"": ""independent political entity"", ""adminName1"": """", ""lat"": ""1"", ""fcode"": ""PCLI""}, ""state_code"": ""00"", ""status"": ""OK""}";Kenya;KEN;AF;1.0;38.0;[192950];2019-01-31T07:00:00;['', 'AI-unknown'];"{""domestic bird"": [""subtype-unknown""]}";;;;;31;5;3.0;1;2019;winter
91;92;['531-YNSSULBDJQ'];['https://www.theeastafrican.co.ke/business/Kenya-to-lift-ban-on-Uganda-poultry-imports/2560-4960290-kfat4n/index.html'];['theeastafrican.co.ke'];226074;"{""address"": ""Uganda"", ""class_description"": ""country, state, region,..."", ""code"": ""PCLI"", ""country"": ""Uganda"", ""country_code"": ""UG"", ""description"": ""independent political entity"", ""feature_class"": ""A"", ""geonames_id"": 226074, ""lat"": ""1.25"", ""lng"": ""32.5"", ""ok"": true, ""population"": 42723139, ""raw"": {""adminCode1"": ""00"", ""lng"": ""32.5"", ""geonameId"": 226074, ""toponymName"": ""Republic of Uganda"", ""countryId"": ""226074"", ""fcl"": ""A"", ""population"": 42723139, ""countryCode"": ""UG"", ""name"": ""Uganda"", ""fclName"": ""country, state, region,..."", ""countryName"": ""Uganda"", ""fcodeName"": ""independent political entity"", ""adminName1"": """", ""lat"": ""1.25"", ""fcode"": ""PCLI""}, ""state_code"": ""00"", ""status"": ""OK""}";Uganda;UGA;AF;1.25;32.5;[226074];2019-01-31T07:00:00;['', 'AI-unknown'];"{""domestic bird"": [""subtype-unknown""]}";;;;;31;5;3.0;1;2019;winter
