"";"id";"article_id";"url";"source";"geonames_id";"geoname_json";"loc_name";"loc_country_code";"continent";"lat";"lng";"hierarchy_data";"published_at";"disease";"host";"symptom subtype";"symptom";"title";"sentences";"day_no";"week_no";"biweek_no";"month_no";"year";"season"
20;21;"6753627";"https://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?page_refer=MapFullEventReport&reportid=32070";"wahis.oie.int";1002145;"{""adminCode1"": ""11"", ""lng"": ""22.46173"", ""geonameId"": 1002145, ""toponymName"": ""George"", ""countryId"": ""953987"", ""fcl"": ""P"", ""population"": 157394, ""countryCode"": ""ZA"", ""name"": ""George"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""WC""}, ""countryName"": ""South Africa"", ""fcodeName"": ""seat of a second-order administrative division"", ""adminName1"": ""Western Cape"", ""lat"": ""-33.963"", ""fcode"": ""PPLA2""}";"George";"ZAF";"AF";"-33.963";"22.46173";"[953987, 1085599, 8347349, 8347617, 1002145]";"2019-10-31T00:00:00";"['h5n8', 'HPAI']";"{""domestic bird"": [""ostrich""]}";"";"";"";"";31;44;22.0;10;2019;"autumn"
21;22;"6742535";"https://en.yna.co.kr/view/AEN20191020002300315";"yna.co.kr";1839726;"{""adminCode1"": ""17"", ""lng"": ""127.00417"", ""geonameId"": 1839726, ""toponymName"": ""Asan"", ""countryId"": ""1835841"", ""fcl"": ""P"", ""population"": 97749, ""countryCode"": ""KR"", ""name"": ""Asan"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""44""}, ""countryName"": ""South Korea"", ""fcodeName"": ""populated place"", ""adminName1"": ""Chungcheongnam-do"", ""lat"": ""36.78361"", ""fcode"": ""PPL""}";"Asan";"KOR";"AS";"36.78361";"127.00417";"[1835841, 1845105, 1839726]";"2019-10-23T00:00:00";"['', 'AI-unknown']";"{""wild bird"": [""subtype-unknown""]}";"";"";"";"";23;43;22.0;10;2019;"autumn"
22;23;"6740415";"http://world.kbs.co.kr/service/news_view.htm?lang=e&Seq_Code=148792";"kbs.co.kr";1839726;"{""adminCode1"": ""17"", ""lng"": ""127.00417"", ""geonameId"": 1839726, ""toponymName"": ""Asan"", ""countryId"": ""1835841"", ""fcl"": ""P"", ""population"": 97749, ""countryCode"": ""KR"", ""name"": ""Asan"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""44""}, ""countryName"": ""South Korea"", ""fcodeName"": ""populated place"", ""adminName1"": ""Chungcheongnam-do"", ""lat"": ""36.78361"", ""fcode"": ""PPL""}";"Asan";"KOR";"AS";"36.78361";"127.00417";"[1835841, 1845105, 1839726]";"2019-10-22T00:00:00";"['', 'AI-unknown']";"{""wild bird"": [""subtype-unknown""]}";"";"";"";"";22;43;22.0;10;2019;"autumn"
23;24;"6737019";"https://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?page_refer=MapFullEventReport&reportid=32123>";"wahis.oie.int";1565088;"{""adminCode1"": ""55"", ""lng"": ""107.91667"", ""geonameId"": 1565088, ""toponymName"": ""Kon Tum"", ""countryId"": ""1562822"", ""fcl"": ""A"", ""population"": 432900, ""countryCode"": ""VN"", ""name"": ""Kon Tum"", ""fclName"": ""country, state, region,..."", ""adminCodes1"": {""ISO3166_2"": ""28""}, ""countryName"": ""Vietnam"", ""fcodeName"": ""first-order administrative division"", ""adminName1"": ""Kon Tum"", ""lat"": ""14.75"", ""fcode"": ""ADM1""}";"Kon Tum";"VNM";"AS";"14.75";"107.91667";"[1562822, 1565088]";"2019-10-20T00:00:00";"['h5n6', 'HPAI']";"{""bird-unknown"": [""subtype-unknown""]}";"";"";"";"";20;42;21.0;10;2019;"autumn"
24;25;"6722413";"https://www.farminguk.com/news/french-duck-farm-hit-by-mild-strand-of-bird-flu_54124.html";"farminguk.com";3017382;"{""adminCode1"": ""00"", ""lng"": ""2"", ""geonameId"": 3017382, ""toponymName"": ""Republic of France"", ""countryId"": ""3017382"", ""fcl"": ""A"", ""population"": 66987244, ""countryCode"": ""FR"", ""name"": ""France"", ""fclName"": ""country, state, region,..."", ""countryName"": ""France"", ""fcodeName"": ""independent political entity"", ""adminName1"": """", ""lat"": ""46"", ""fcode"": ""PCLI""}";"Republic of France";"FRA";"EU";"46";"2";"[3017382]";"2019-10-11T00:00:00";"['h5n8', 'HPAI']";"{""wild bird"": [""duck""]}";"";"";"";"";11;41;21.0;10;2019;"autumn"
25;26;"6722413";"https://www.farminguk.com/news/french-duck-farm-hit-by-mild-strand-of-bird-flu_54124.html";"farminguk.com";3027939;"{""adminCode1"": ""24"", ""lng"": ""1.75"", ""geonameId"": 3027939, ""toponymName"": ""Centre-Val de Loire"", ""countryId"": ""3017382"", ""fcl"": ""A"", ""population"": 2573180, ""countryCode"": ""FR"", ""name"": ""Centre-Val de Loire"", ""fclName"": ""country, state, region,..."", ""adminCodes1"": {""ISO3166_2"": ""CVL""}, ""countryName"": ""France"", ""fcodeName"": ""first-order administrative division"", ""adminName1"": ""Centre-Val de Loire"", ""lat"": ""47.5"", ""fcode"": ""ADM1""}";"Centre-Val de Loire";"FRA";"EU";"47.5";"1.75";"[3017382, 3027939]";"2019-10-11T00:00:00";"['h5n8', 'HPAI']";"{""wild bird"": [""duck""]}";"";"";"";"";11;41;21.0;10;2019;"autumn"
26;27;"6717909";"https://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?page_refer=MapFullEventReport&reportid=32007";"wahis.oie.int";3017382;"{""adminCode1"": ""00"", ""lng"": ""2"", ""geonameId"": 3017382, ""toponymName"": ""Republic of France"", ""countryId"": ""3017382"", ""fcl"": ""A"", ""population"": 66987244, ""countryCode"": ""FR"", ""name"": ""France"", ""fclName"": ""country, state, region,..."", ""countryName"": ""France"", ""fcodeName"": ""independent political entity"", ""adminName1"": """", ""lat"": ""46"", ""fcode"": ""PCLI""}";"Republic of France";"FRA";"EU";"46";"2";"[3017382]";"2019-10-11T00:00:00";"['', 'AI-unknown']";"{""bird-unknown"": [""subtype-unknown""]}";"";"";"";"";11;41;21.0;10;2019;"autumn"
27;28;"6690866";"https://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?page_refer=MapFullEventReport&reportid=31862";"wahis.oie.int";1668284;"{""adminCode1"": ""00"", ""lng"": ""121"", ""geonameId"": 1668284, ""toponymName"": ""Taiwan"", ""countryId"": ""1668284"", ""fcl"": ""A"", ""population"": 23451837, ""countryCode"": ""TW"", ""name"": ""Taiwan"", ""fclName"": ""country, state, region,..."", ""countryName"": ""Taiwan"", ""fcodeName"": ""independent political entity"", ""adminName1"": """", ""lat"": ""24"", ""fcode"": ""PCLI""}";"Taiwan";"TWN";"AS";"24";"121";"[1668284]";"2019-09-24T00:00:00";"['', 'AI-unknown']";"{""wild bird"": [""duck""]}";"";"";"";"";24;39;20.0;9;2019;"autumn"
28;29;"6690013";"https://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?page_refer=MapFullEventReport&reportid=31862";"wahis.oie.int";1673820;"{""adminCode1"": ""02"", ""lng"": ""120.31333"", ""geonameId"": 1673820, ""toponymName"": ""Kaohsiung"", ""countryId"": ""1668284"", ""fcl"": ""P"", ""population"": 1519711, ""countryCode"": ""TW"", ""name"": ""Kaohsiung City"", ""fclName"": ""city, village,..."", ""countryName"": ""Taiwan"", ""fcodeName"": ""seat of a first-order administrative division"", ""adminName1"": ""Kaohsiung"", ""lat"": ""22.61626"", ""fcode"": ""PPLA""}";"Kaohsiung";"TWN";"AS";"22.61626";"120.31333";"[1668284, 7280289, 9613373, 1673820]";"2019-09-23T00:00:00";"['', 'AI-unknown']";"{""wild bird"": [""duck""]}";"";"";"";"";23;39;20.0;9;2019;"autumn"
29;30;"6687577";"http://focustaiwan.tw/news/asoc/201909160018.aspx";"focustaiwan.tw";1668284;"{""adminCode1"": ""00"", ""lng"": ""121"", ""geonameId"": 1668284, ""toponymName"": ""Taiwan"", ""countryId"": ""1668284"", ""fcl"": ""A"", ""population"": 23451837, ""countryCode"": ""TW"", ""name"": ""Taiwan"", ""fclName"": ""country, state, region,..."", ""countryName"": ""Taiwan"", ""fcodeName"": ""independent political entity"", ""adminName1"": """", ""lat"": ""24"", ""fcode"": ""PCLI""}";"Taiwan";"TWN";"AS";"24";"121";"[1668284]";"2019-09-22T00:00:00";"['', 'AI-unknown']";"{""wild bird"": [""duck""]}";"";"";"";"";22;38;19.0;9;2019;"summer"
30;31;"6686755";"https://www.taiwannews.com.tw/en/news/3777868";"taiwannews.com.tw";1673820;"{""adminCode1"": ""02"", ""lng"": ""120.31333"", ""geonameId"": 1673820, ""toponymName"": ""Kaohsiung"", ""countryId"": ""1668284"", ""fcl"": ""P"", ""population"": 1519711, ""countryCode"": ""TW"", ""name"": ""Kaohsiung City"", ""fclName"": ""city, village,..."", ""countryName"": ""Taiwan"", ""fcodeName"": ""seat of a first-order administrative division"", ""adminName1"": ""Kaohsiung"", ""lat"": ""22.61626"", ""fcode"": ""PPLA""}";"Kaohsiung";"TWN";"AS";"22.61626";"120.31333";"[1668284, 7280289, 9613373, 1673820]";"2019-09-21T00:00:00";"['', 'AI-unknown']";"{""wild bird"": [""duck""]}";"";"";"";"";21;38;19.0;9;2019;"summer"
31;32;"6678062";"https://www.batimes.com.ar/news/economy/importing-of-chilean-turkey-meat-restricted-after-discovery-of-bird-flu.phtml";"batimes.com.ar";3868626;"{""adminCode1"": ""01"", ""lng"": ""-71.62963"", ""geonameId"": 3868626, ""toponymName"": ""Valpara\u00edso"", ""countryId"": ""3895114"", ""fcl"": ""P"", ""population"": 282448, ""countryCode"": ""CL"", ""name"": ""Valpara\u00edso"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""VS""}, ""countryName"": ""Chile"", ""fcodeName"": ""seat of a first-order administrative division"", ""adminName1"": ""Valpara\u00edso"", ""lat"": ""-33.036"", ""fcode"": ""PPLA""}";"Valparaíso";"CHL";"SA";"-33.036";"-71.62963";"[3895114, 3868621, 3868623, 8261249, 3868626]";"2019-09-17T00:00:00";"['', 'AI-unknown']";"{""domestic bird"": [""turkey""]}";"";"";"";"";17;38;19.0;9;2019;"summer"
32;33;"6665110";"https://thewire.in/health/india-bird-flu-free";"thewire.in";1269750;"{""adminCode1"": ""00"", ""lng"": ""79"", ""geonameId"": 1269750, ""toponymName"": ""Republic of India"", ""countryId"": ""1269750"", ""fcl"": ""A"", ""population"": 1352617328, ""countryCode"": ""IN"", ""name"": ""India"", ""fclName"": ""country, state, region,..."", ""countryName"": ""India"", ""fcodeName"": ""independent political entity"", ""adminName1"": """", ""lat"": ""22"", ""fcode"": ""PCLI""}";"Republic of India";"IND";"AS";"22";"79";"[1269750]";"2019-09-10T00:00:00";"['h5n1', 'HPAI']";"{""bird-unknown"": [""subtype-unknown""]}";"";"";"";"";10;37;19.0;9;2019;"summer"
33;34;"6666655";"https://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?page_refer=MapFullEventReport&reportid=31671";"wahis.oie.int";1562822;"{""adminCode1"": ""00"", ""lng"": ""107.83333"", ""geonameId"": 1562822, ""toponymName"": ""Socialist Republic of Vietnam"", ""countryId"": ""1562822"", ""fcl"": ""A"", ""population"": 95540395, ""countryCode"": ""VN"", ""name"": ""Vietnam"", ""fclName"": ""country, state, region,..."", ""countryName"": ""Vietnam"", ""fcodeName"": ""independent political entity"", ""adminName1"": """", ""lat"": ""16.16667"", ""fcode"": ""PCLI""}";"Socialist Republic of Vietnam";"VNM";"AS";"16.16667";"107.83333";"[1562822]";"2019-09-10T00:00:00";"['h5n6', 'HPAI']";"{""bird-unknown"": [""subtype-unknown""]}";"";"";"";"";10;37;19.0;9;2019;"summer"
34;35;"6666655";"https://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?page_refer=MapFullEventReport&reportid=31671";"wahis.oie.int";1587976;"{""adminCode1"": ""03"", ""lng"": ""106.37585"", ""geonameId"": 1587976, ""toponymName"": ""B\u1ebfn Tre"", ""countryId"": ""1562822"", ""fcl"": ""P"", ""population"": 124449, ""countryCode"": ""VN"", ""name"": ""B\u1ebfn Tre"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""50""}, ""countryName"": ""Vietnam"", ""fcodeName"": ""seat of a first-order administrative division"", ""adminName1"": ""B\u1ebfn Tre"", ""lat"": ""10.24147"", ""fcode"": ""PPLA""}";"Bến Tre";"VNM";"AS";"10.24147";"106.37585";"[1562822, 1587974, 1587976]";"2019-09-10T00:00:00";"['h5n6', 'HPAI']";"{""bird-unknown"": [""subtype-unknown""]}";"";"";"";"";10;37;19.0;9;2019;"summer"
35;36;"6659277";"https://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?page_refer=MapFullEventReport&reportid=31653";"wahis.oie.int";3868626;"{""adminCode1"": ""01"", ""lng"": ""-71.62963"", ""geonameId"": 3868626, ""toponymName"": ""Valpara\u00edso"", ""countryId"": ""3895114"", ""fcl"": ""P"", ""population"": 282448, ""countryCode"": ""CL"", ""name"": ""Valpara\u00edso"", ""fclName"": ""city, village,..."", ""adminCodes1"": {""ISO3166_2"": ""VS""}, ""countryName"": ""Chile"", ""fcodeName"": ""seat of a first-order administrative division"", ""adminName1"": ""Valpara\u00edso"", ""lat"": ""-33.036"", ""fcode"": ""PPLA""}";"Valparaíso";"CHL";"SA";"-33.036";"-71.62963";"[3895114, 3868621, 3868623, 8261249, 3868626]";"2019-09-06T00:00:00";"['', 'AI-unknown']";"{""domestic bird"": [""subtype-unknown""]}";"";"";"";"";6;36;18.0;9;2019;"summer"
36;37;"6655459";"https://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?page_refer=MapFullEventReport&reportid=31621";"wahis.oie.int";1283182;"{""adminCode1"": ""ER"", ""lng"": ""87.31667"", ""geonameId"": 1283182, ""toponymName"": ""Kos\u012b Zone"", ""countryId"": ""1282988"", ""fcl"": ""A"", ""population"": 0, ""countryCode"": ""NP"", ""name"": ""Kos\u012b Zone"", ""fclName"": ""country, state, region,..."", ""adminCodes1"": {""ISO3166_2"": ""4""}, ""countryName"": ""Nepal"", ""fcodeName"": ""historical second-order administrative division"", ""adminName1"": ""Eastern Region"", ""lat"": ""27.15"", ""fcode"": ""ADM2H""}";"Kosī Zone";"NPL";"AS";"27.15";"87.31667";"[1282988, 1283182]";"2019-09-03T00:00:00";"['h5n1', 'HPAI']";"{""domestic bird"": [""subtype-unknown""]}";"";"";"";"";3;36;18.0;9;2019;"summer"
37;38;"6569742";"http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?page_refer=MapFullEventReport&reportid=31038";"wahis.oie.int";953987;"{""adminCode1"": ""00"", ""lng"": ""24"", ""geonameId"": 953987, ""toponymName"": ""South Africa"", ""countryId"": ""953987"", ""fcl"": ""A"", ""population"": 57779622, ""countryCode"": ""ZA"", ""name"": ""South Africa"", ""fclName"": ""country, state, region,..."", ""countryName"": ""South Africa"", ""fcodeName"": ""independent political entity"", ""adminName1"": """", ""lat"": ""-29"", ""fcode"": ""PCLI""}";"South Africa";"ZAF";"AF";"-29";"24";"[953987]";"2019-07-16T00:00:00";"['h5n8', 'HPAI']";"{""domestic bird"": [""ostrich""]}";"";"";"";"";16;29;15.0;7;2019;"summer"
38;39;"6569742";"http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?page_refer=MapFullEventReport&reportid=31038";"wahis.oie.int";993029;"{""adminCode1"": ""08"", ""lng"": ""21.5"", ""geonameId"": 993029, ""toponymName"": ""Kaiingveld"", ""countryId"": ""953987"", ""fcl"": ""L"", ""population"": 0, ""countryCode"": ""ZA"", ""name"": ""Kaiingveld"", ""fclName"": ""parks,area, ..."", ""adminCodes1"": {""ISO3166_2"": ""NC""}, ""countryName"": ""South Africa"", ""fcodeName"": ""region"", ""adminName1"": ""Northern Cape"", ""lat"": ""-29.75"", ""fcode"": ""RGN""}";"Kaiingveld";"ZAF";"AF";"-29.75";"21.5";"[953987, 1085596, 993029]";"2019-07-16T00:00:00";"['h5n8', 'HPAI']";"{""domestic bird"": [""ostrich""]}";"";"";"";"";16;29;15.0;7;2019;"summer"
39;40;"6553662";"http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?page_refer=MapFullEventReport&reportid=30969";"wahis.oie.int";1562822;"{""adminCode1"": ""00"", ""lng"": ""107.83333"", ""geonameId"": 1562822, ""toponymName"": ""Socialist Republic of Vietnam"", ""countryId"": ""1562822"", ""fcl"": ""A"", ""population"": 95540395, ""countryCode"": ""VN"", ""name"": ""Vietnam"", ""fclName"": ""country, state, region,..."", ""countryName"": ""Vietnam"", ""fcodeName"": ""independent political entity"", ""adminName1"": """", ""lat"": ""16.16667"", ""fcode"": ""PCLI""}";"Socialist Republic of Vietnam";"VNM";"AS";"16.16667";"107.83333";"[1562822]";"2019-07-05T00:00:00";"['h5n6', 'HPAI']";"{""bird-unknown"": [""subtype-unknown""]}";"";"";"";"";5;27;14.0;7;2019;"summer"
40;41;"6418964";"http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?page_refer=MapFullEventReport&reportid=30133";"wahis.oie.int";1337279;"{""adminCode1"": ""06"", ""lng"": ""89.55"", ""geonameId"": 1337279, ""toponymName"": ""Chhukha Dzongkhag"", ""countryId"": ""1252634"", ""fcl"": ""A"", ""population"": 61173, ""countryCode"": ""BT"", ""name"": ""Chukha"", ""fclName"": ""country, state, region,..."", ""adminCodes1"": {""ISO3166_2"": ""12""}, ""countryName"": ""Bhutan"", ""fcodeName"": ""first-order administrative division"", ""adminName1"": ""Chukha"", ""lat"": ""27"", ""fcode"": ""ADM1""}";"Chhukha Dzongkhag";"BTN";"AS";"27";"89.55";"[1252634, 1337279]";"2019-04-13T00:00:00";"['h5n1', 'HPAI']";"{""domestic bird"": [""subtype-unknown""]}";"";"";"";"";13;15;8.0;4;2019;"spring"
41;42;"6315225";"http://nsn.fm/hots/ptichiy-gripp-ubil-sotni-pingvinov.html";"nsn.fm";3355338;"{""adminCode1"": ""00"", ""lng"": ""17"", ""geonameId"": 3355338, ""toponymName"": ""Republic of Namibia"", ""countryId"": ""3355338"", ""fcl"": ""A"", ""population"": 2448255, ""countryCode"": ""NA"", ""name"": ""Namibia"", ""fclName"": ""country, state, region,..."", ""countryName"": ""Namibia"", ""fcodeName"": ""independent political entity"", ""adminName1"": """", ""lat"": ""-22"", ""fcode"": ""PCLI""}";"Republic of Namibia";"NAM";"AF";"-22";"17";"[3355338]";"2019-02-13T00:00:00";"['h5n8', 'HPAI']";"{""bird-unknown"": [""subtype-unknown""]}";"";"";"";"";13;7;4.0;2;2019;"winter"
